Naering,Kjonn,Alder,ContentsCode,Aar,Etne,Sveio,Boemlo,Stord,Fitjar,Tysnes,Kvinnherad,Odda+Ullensvang
00-99,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
00-99,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
00-99,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
00-99,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
00-99,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
00-99,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
00-99,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
00-99,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
00-99,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
00-99,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
00-99,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
00-99,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
00-99,0,15-74,SysselsatteArb,2020,1613,1494,4890,9301,1085,1188,5808,5291
00-99,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
00-99,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
00-99,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
00-99,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
00-99,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
00-99,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
00-99,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
00-99,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
00-99,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
00-99,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
00-99,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
00-99,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
00-99,0,55-66,SysselsatteArb,2020,337,267,910,1902,216,244,1229,1289
00-99,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
00-99,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
00-99,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
00-99,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
00-99,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
00-99,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
00-99,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
00-99,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
00-99,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
00-99,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
00-99,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
00-99,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
00-99,0,67-74,SysselsatteArb,2020,72,74,154,222,46,77,235,238
01-03,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
01-03,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
01-03,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
01-03,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
01-03,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
01-03,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
01-03,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
01-03,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
01-03,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
01-03,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
01-03,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
01-03,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
01-03,0,15-74,SysselsatteArb,2020,172,180,340,38,122,231,416,219
01-03,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
01-03,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
01-03,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
01-03,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
01-03,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
01-03,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
01-03,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
01-03,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
01-03,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
01-03,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
01-03,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
01-03,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
01-03,0,55-66,SysselsatteArb,2020,40,33,57,10,18,48,81,62
01-03,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
01-03,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
01-03,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
01-03,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
01-03,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
01-03,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
01-03,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
01-03,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
01-03,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
01-03,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
01-03,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
01-03,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
01-03,0,67-74,SysselsatteArb,2020,18,21,34,10,9,25,52,46
05-09,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
05-09,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
05-09,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
05-09,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
05-09,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
05-09,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
05-09,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
05-09,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
05-09,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
05-09,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
05-09,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
05-09,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
05-09,0,15-74,SysselsatteArb,2020,13,0,0,0,NA,0,NA,6
05-09,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
05-09,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
05-09,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
05-09,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
05-09,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
05-09,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
05-09,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
05-09,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
05-09,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
05-09,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
05-09,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
05-09,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
05-09,0,55-66,SysselsatteArb,2020,0,0,0,0,NA,0,NA,0
05-09,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
05-09,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
05-09,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
05-09,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
05-09,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
05-09,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
05-09,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
05-09,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
05-09,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
05-09,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
05-09,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
05-09,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
05-09,0,67-74,SysselsatteArb,2020,3,0,0,0,NA,0,NA,0
10-33,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
10-33,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
10-33,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
10-33,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
10-33,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
10-33,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
10-33,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
10-33,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
10-33,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
10-33,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
10-33,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
10-33,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
10-33,0,15-74,SysselsatteArb,2020,177,48,1101,2330,141,49,1012,984
10-33,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
10-33,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
10-33,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
10-33,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
10-33,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
10-33,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
10-33,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
10-33,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
10-33,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
10-33,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
10-33,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
10-33,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
10-33,0,55-66,SysselsatteArb,2020,32,14,196,624,29,7,232,240
10-33,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
10-33,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
10-33,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
10-33,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
10-33,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
10-33,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
10-33,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
10-33,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
10-33,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
10-33,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
10-33,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
10-33,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
10-33,0,67-74,SysselsatteArb,2020,4,0,21,21,0,3,21,13
35-39,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
35-39,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
35-39,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
35-39,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
35-39,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
35-39,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
35-39,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
35-39,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
35-39,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
35-39,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
35-39,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
35-39,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
35-39,0,15-74,SysselsatteArb,2020,21,3,49,172,15,17,106,126
35-39,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
35-39,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
35-39,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
35-39,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
35-39,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
35-39,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
35-39,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
35-39,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
35-39,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
35-39,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
35-39,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
35-39,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
35-39,0,55-66,SysselsatteArb,2020,3,0,13,32,3,3,33,41
35-39,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
35-39,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
35-39,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
35-39,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
35-39,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
35-39,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
35-39,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
35-39,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
35-39,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
35-39,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
35-39,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
35-39,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
35-39,0,67-74,SysselsatteArb,2020,0,0,0,8,0,3,3,0
41-43,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
41-43,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
41-43,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
41-43,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
41-43,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
41-43,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
41-43,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
41-43,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
41-43,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
41-43,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
41-43,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
41-43,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
41-43,0,15-74,SysselsatteArb,2020,242,231,532,639,149,119,556,569
41-43,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
41-43,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
41-43,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
41-43,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
41-43,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
41-43,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
41-43,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
41-43,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
41-43,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
41-43,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
41-43,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
41-43,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
41-43,0,55-66,SysselsatteArb,2020,50,36,58,95,28,24,91,106
41-43,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
41-43,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
41-43,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
41-43,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
41-43,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
41-43,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
41-43,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
41-43,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
41-43,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
41-43,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
41-43,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
41-43,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
41-43,0,67-74,SysselsatteArb,2020,22,13,12,15,6,8,21,34
45-47,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
45-47,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
45-47,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
45-47,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
45-47,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
45-47,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
45-47,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
45-47,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
45-47,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
45-47,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
45-47,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
45-47,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
45-47,0,15-74,SysselsatteArb,2020,186,142,420,1009,85,167,541,492
45-47,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
45-47,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
45-47,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
45-47,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
45-47,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
45-47,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
45-47,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
45-47,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
45-47,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
45-47,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
45-47,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
45-47,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
45-47,0,55-66,SysselsatteArb,2020,36,20,56,133,11,33,84,95
45-47,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
45-47,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
45-47,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
45-47,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
45-47,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
45-47,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
45-47,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
45-47,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
45-47,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
45-47,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
45-47,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
45-47,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
45-47,0,67-74,SysselsatteArb,2020,3,6,9,8,3,8,11,14
49-53,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
49-53,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
49-53,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
49-53,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
49-53,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
49-53,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
49-53,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
49-53,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
49-53,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
49-53,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
49-53,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
49-53,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
49-53,0,15-74,SysselsatteArb,2020,48,94,339,345,39,68,221,301
49-53,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
49-53,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
49-53,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
49-53,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
49-53,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
49-53,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
49-53,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
49-53,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
49-53,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
49-53,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
49-53,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
49-53,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
49-53,0,55-66,SysselsatteArb,2020,9,15,83,79,6,13,48,91
49-53,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
49-53,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
49-53,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
49-53,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
49-53,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
49-53,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
49-53,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
49-53,0,67-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
49-53,0,67-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
49-53,0,67-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
49-53,0,67-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
49-53,0,67-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
49-53,0,67-74,SysselsatteArb,2020,6,6,20,18,0,3,10,35
55-56,0,15-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
55-56,0,15-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
55-56,0,15-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
55-56,0,15-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
55-56,0,15-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
55-56,0,15-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
55-56,0,15-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
55-56,0,15-74,SysselsatteArb,2015,0,0,0,0,0,0,0,0
55-56,0,15-74,SysselsatteArb,2016,0,0,0,0,0,0,0,0
55-56,0,15-74,SysselsatteArb,2017,0,0,0,0,0,0,0,0
55-56,0,15-74,SysselsatteArb,2018,0,0,0,0,0,0,0,0
55-56,0,15-74,SysselsatteArb,2019,0,0,0,0,0,0,0,0
55-56,0,15-74,SysselsatteArb,2020,51,9,75,350,15,12,113,194
55-56,0,55-66,SysselsatteArb,2008,0,0,0,0,0,0,0,0
55-56,0,55-66,SysselsatteArb,2009,0,0,0,0,0,0,0,0
55-56,0,55-66,SysselsatteArb,2010,0,0,0,0,0,0,0,0
55-56,0,55-66,SysselsatteArb,2011,0,0,0,0,0,0,0,0
55-56,0,55-66,SysselsatteArb,2012,0,0,0,0,0,0,0,0
55-56,0,55-66,SysselsatteArb,2013,0,0,0,0,0,0,0,0
55-56,0,55-66,SysselsatteArb,2014,0,0,0,0,0,0,0,0
55-56,0,55-66,SysselsatteArb,2015,0,0,0,0,0,0,0,0
55-56,0,55-66,SysselsatteArb,2016,0,0,0,0,0,0,0,0
55-56,0,55-66,SysselsatteArb,2017,0,0,0,0,0,0,0,0
55-56,0,55-66,SysselsatteArb,2018,0,0,0,0,0,0,0,0
55-56,0,55-66,SysselsatteArb,2019,0,0,0,0,0,0,0,0
55-56,0,55-66,SysselsatteArb,2020,12,3,3,30,6,0,11,14
55-56,0,67-74,SysselsatteArb,2008,0,0,0,0,0,0,0,0
55-56,0,67-74,SysselsatteArb,2009,0,0,0,0,0,0,0,0
55-56,0,67-74,SysselsatteArb,2010,0,0,0,0,0,0,0,0
55-56,0,67-74,SysselsatteArb,2011,0,0,0,0,0,0,0,0
55-56,0,67-74,SysselsatteArb,2012,0,0,0,0,0,0,0,0
55-56,0,67-74,SysselsatteArb,2013,0,0,0,0,0,0,0,0
55-56,0,67-74,SysselsatteArb,2014,0,0,0,0,0,0,0,0
