Naering,Kjonn,ContentsCode,Aar,1106_15-74,1106_55-66,1106_67-74,1135_15-74,1135_55-66,1135_67-74,1145_15-74,1145_55-66,1145_67-74,1146_15-74,1146_55-66,1146_67-74,1149_15-74,1149_55-66,1149_67-74,1151_15-74,1151_55-66,1151_67-74,1160_15-74,1160_55-66,1160_67-74
55-56,0,SysselsatteArb,2015,827,63,9,48,3,0,3,0,0,89,9,3,259,22,6,3,0,3,19,3,0
55-56,0,SysselsatteArb,2016,908,64,8,44,3,0,3,0,0,92,10,3,265,21,3,0,0,0,23,3,0
55-56,0,SysselsatteArb,2017,924,73,8,55,3,0,3,0,0,92,10,0,265,21,6,3,0,0,21,3,0
55-56,0,SysselsatteArb,2018,880,68,7,57,7,0,3,0,0,81,10,0,315,25,3,3,0,3,19,3,0
55-56,0,SysselsatteArb,2019,898,69,9,59,6,0,0,0,0,88,10,0,280,22,3,0,0,0,23,3,0
55-56,0,SysselsatteArb,2020,751,58,6,33,3,0,0,0,0,80,7,3,269,25,4,0,0,0,41,7,0
58-63,0,SysselsatteArb,2008,405,69,4,18,3,0,0,0,0,11,0,0,136,15,0,0,0,0,168,3,3
58-63,0,SysselsatteArb,2009,400,69,7,18,3,0,0,0,0,12,3,0,146,11,3,0,0,0,161,9,0
58-63,0,SysselsatteArb,2010,429,75,6,14,0,0,0,0,0,104,20,3,157,12,3,0,0,0,171,20,0
58-63,0,SysselsatteArb,2011,439,69,6,14,0,0,0,0,0,105,18,5,133,13,3,0,0,0,209,30,0
58-63,0,SysselsatteArb,2012,450,63,6,14,0,0,0,0,0,117,23,3,160,12,3,0,0,0,199,18,0
58-63,0,SysselsatteArb,2013,458,66,5,18,0,0,0,0,0,100,21,3,158,15,3,0,0,0,191,20,0
58-63,0,SysselsatteArb,2014,477,69,3,21,3,0,3,0,0,88,21,0,135,12,3,0,0,0,144,17,0
58-63,0,SysselsatteArb,2015,463,65,3,24,3,0,3,0,0,50,6,0,141,12,3,0,0,0,182,30,0
58-63,0,SysselsatteArb,2016,474,66,3,11,0,0,0,0,0,40,6,3,155,12,3,0,0,0,208,28,0
58-63,0,SysselsatteArb,2017,483,78,3,12,3,0,0,0,0,62,16,0,163,17,3,0,0,0,127,21,3
58-63,0,SysselsatteArb,2018,530,72,4,12,3,0,3,0,0,60,17,0,180,17,0,0,0,0,135,24,3
58-63,0,SysselsatteArb,2019,577,84,7,15,3,0,3,0,0,101,26,3,186,15,3,0,0,0,145,18,0
58-63,0,SysselsatteArb,2020,604,83,8,13,0,0,NA,NA,NA,115,28,3,194,13,0,0,0,0,149,18,0
64-66,0,SysselsatteArb,2008,286,115,6,20,3,3,0,0,0,13,3,0,117,29,3,0,0,0,20,8,0
64-66,0,SysselsatteArb,2009,281,107,3,11,3,0,0,0,0,6,0,0,110,27,0,0,0,0,25,8,0
64-66,0,SysselsatteArb,2010,260,101,3,15,6,0,0,0,0,9,0,0,114,29,0,0,0,0,19,5,0
64-66,0,SysselsatteArb,2011,244,95,3,17,6,0,0,0,0,12,3,0,99,31,3,0,0,0,15,5,0
64-66,0,SysselsatteArb,2012,234,102,3,13,3,0,0,0,0,13,3,0,100,27,0,0,0,0,16,7,0
64-66,0,SysselsatteArb,2013,219,94,3,12,3,0,0,0,0,10,3,0,97,26,0,0,0,0,16,7,0
64-66,0,SysselsatteArb,2014,219,97,0,3,0,0,0,0,0,7,3,0,81,23,0,0,0,0,16,7,0
64-66,0,SysselsatteArb,2015,220,92,0,3,0,0,0,0,0,9,3,0,75,23,0,0,0,0,17,4,0
64-66,0,SysselsatteArb,2016,202,83,7,6,0,0,0,0,0,10,3,0,77,28,0,0,0,0,12,3,0
64-66,0,SysselsatteArb,2017,193,76,8,3,0,0,0,0,0,10,3,0,72,20,0,0,0,0,17,7,0
64-66,0,SysselsatteArb,2018,178,70,5,3,0,0,0,0,0,10,3,0,67,20,0,0,0,0,15,6,0
64-66,0,SysselsatteArb,2019,172,60,0,3,0,0,0,0,0,10,3,0,64,18,0,0,0,0,16,3,3
64-66,0,SysselsatteArb,2020,166,56,3,NA,NA,NA,0,0,0,7,0,0,75,17,3,0,0,0,NA,NA,NA
68-75,0,SysselsatteArb,2008,995,202,11,31,8,3,3,0,0,63,9,3,420,78,10,0,0,0,117,15,8
68-75,0,SysselsatteArb,2009,1028,205,19,30,10,3,3,0,0,62,9,4,415,92,17,3,3,0,125,19,6
68-75,0,SysselsatteArb,2010,1207,237,21,35,13,3,6,0,0,76,12,3,416,102,16,3,3,0,122,23,9
68-75,0,SysselsatteArb,2011,1239,251,31,30,13,4,3,0,0,69,16,0,432,96,21,0,0,0,107,22,3
68-75,0,SysselsatteArb,2012,1284,255,34,28,8,3,3,0,0,72,20,3,414,86,25,3,3,0,119,20,5
68-75,0,SysselsatteArb,2013,1372,262,46,32,6,4,0,0,0,86,23,4,444,113,29,3,0,0,126,20,5
68-75,0,SysselsatteArb,2014,1391,250,49,37,13,5,0,0,0,96,26,6,495,118,35,0,0,0,210,28,9
68-75,0,SysselsatteArb,2015,1384,252,33,31,6,3,0,0,0,84,23,6,473,113,29,0,0,0,172,32,3
68-75,0,SysselsatteArb,2016,1332,236,45,31,6,3,3,0,0,151,29,10,448,106,31,3,3,0,136,26,11
68-75,0,SysselsatteArb,2017,1369,236,59,24,4,3,3,0,0,136,31,9,461,109,35,0,0,0,182,31,5
68-75,0,SysselsatteArb,2018,1202,217,61,28,5,3,0,0,0,169,35,8,462,96,39,0,0,0,187,34,5
68-75,0,SysselsatteArb,2019,1173,211,65,29,4,3,0,0,0,177,32,11,480,98,43,0,0,0,209,37,9
68-75,0,SysselsatteArb,2020,1098,204,49,33,8,3,NA,NA,NA,153,28,7,487,89,47,NA,NA,NA,216,41,7
77-82,0,SysselsatteArb,2008,1029,124,13,89,15,3,9,3,0,31,8,3,514,102,12,11,0,0,180,35,6
77-82,0,SysselsatteArb,2009,867,120,12,75,7,6,6,3,0,34,15,0,445,93,11,12,0,0,175,27,3
77-82,0,SysselsatteArb,2010,823,124,10,77,8,0,6,6,0,32,9,0,472,94,7,3,0,0,187,35,0
77-82,0,SysselsatteArb,2011,886,133,4,76,4,3,3,3,0,70,16,0,563,109,10,17,0,3,225,32,6
77-82,0,SysselsatteArb,2012,924,135,12,84,6,0,3,3,0,85,12,3,671,120,20,14,4,0,282,39,3
77-82,0,SysselsatteArb,2013,890,121,12,75,9,0,6,3,0,138,27,3,628,116,19,13,3,0,274,40,7
77-82,0,SysselsatteArb,2014,915,118,14,97,13,0,3,0,0,167,33,6,616,136,10,9,0,0,324,55,3
77-82,0,SysselsatteArb,2015,678,107,12,63,10,3,9,0,0,169,33,3,586,125,7,6,0,0,162,37,3
77-82,0,SysselsatteArb,2016,613,102,8,61,9,0,6,0,3,152,27,3,727,136,11,3,3,0,170,40,3
77-82,0,SysselsatteArb,2017,752,115,4,65,10,0,6,0,0,169,27,3,810,153,12,6,3,0,168,41,6
77-82,0,SysselsatteArb,2018,647,103,10,68,12,0,6,0,0,180,36,0,892,163,12,6,0,0,160,44,3
77-82,0,SysselsatteArb,2019,765,113,13,67,12,0,3,0,0,180,37,0,861,153,13,6,3,0,157,41,4
77-82,0,SysselsatteArb,2020,717,105,13,64,9,3,NA,NA,NA,202,44,0,883,150,10,3,0,0,163,47,8
84,0,SysselsatteArb,2008,927,216,12,83,18,0,14,4,0,143,42,3,394,84,3,10,3,0,158,49,3
84,0,SysselsatteArb,2009,968,200,6,94,24,0,15,4,0,153,38,3,367,81,6,6,0,0,151,44,6
84,0,SysselsatteArb,2010,1022,205,26,95,20,0,14,6,0,145,39,3,379,89,4,13,3,0,166,43,3
84,0,SysselsatteArb,2011,1020,211,27,105,20,0,21,10,3,163,38,7,390,94,10,7,3,0,177,46,6
84,0,SysselsatteArb,2012,1068,214,27,95,20,0,16,8,0,165,40,6,448,94,3,9,3,0,181,43,3
84,0,SysselsatteArb,2013,1094,226,20,93,24,0,18,8,3,160,40,3,466,107,3,6,3,0,186,42,8
84,0,SysselsatteArb,2014,1152,239,18,89,25,0,17,6,0,164,38,3,474,102,10,9,0,3,196,40,6
84,0,SysselsatteArb,2015,1080,246,10,89,21,3,15,7,0,134,36,4,427,98,9,9,3,0,184,36,3
84,0,SysselsatteArb,2016,1121,254,18,96,20,3,13,6,0,142,31,6,476,96,8,6,3,0,187,32,3
84,0,SysselsatteArb,2017,1114,235,14,94,20,0,16,6,0,134,29,5,469,94,8,6,3,0,184,28,5
84,0,SysselsatteArb,2018,1122,230,15,88,15,0,12,3,0,139,33,3,437,84,5,6,3,0,188,27,4
84,0,SysselsatteArb,2019,1276,247,14,86,16,3,21,6,3,129,36,0,476,92,6,6,0,3,194,37,6
84,0,SysselsatteArb,2020,1157,232,13,97,20,0,18,6,0,143,32,0,481,95,7,6,3,0,177,33,7
85,0,SysselsatteArb,2008,1422,369,38,209,59,0,32,7,0,353,87,3,1203,282,14,10,3,0,349,98,4
85,0,SysselsatteArb,2009,1535,382,41,224,57,8,39,9,0,386,92,6,1244,298,11,9,3,0,330,94,4
85,0,SysselsatteArb,2010,1632,404,44,232,57,9,42,5,0,387,97,3,1199,280,17,9,3,0,349,92,4
85,0,SysselsatteArb,2011,1637,406,44,231,64,3,45,5,0,392,101,8,1154,278,16,12,3,0,353,88,3
85,0,SysselsatteArb,2012,1721,425,48,222,66,3,33,9,0,406,102,7,1162,288,22,11,3,0,356,92,6
85,0,SysselsatteArb,2013,1709,406,57,214,59,0,33,9,0,353,88,7,1197,277,19,12,6,0,369,94,3
85,0,SysselsatteArb,2014,1733,418,71,225,68,0,35,10,0,353,80,10,1244,296,25,13,7,0,370,88,7
85,0,SysselsatteArb,2015,1680,404,38,216,64,0,28,7,0,342,85,11,1197,273,15,10,4,0,377,87,5
85,0,SysselsatteArb,2016,1764,425,39,221,63,3,34,6,0,338,89,7,1213,271,17,9,6,0,372,84,5
85,0,SysselsatteArb,2017,1771,413,41,201,61,0,29,6,0,342,84,5,1257,258,17,13,4,3,378,77,8
85,0,SysselsatteArb,2018,1743,397,44,209,59,3,26,8,0,348,84,3,1294,251,19,17,7,0,386,81,6
85,0,SysselsatteArb,2019,1716,380,46,208,54,3,26,5,0,340,77,4,1318,254,19,12,5,0,370,82,8
85,0,SysselsatteArb,2020,1720,376,41,215,52,3,23,5,0,345,82,0,1333,241,13,NA,NA,NA,385,91,3
86-88,0,SysselsatteArb,2008,4812,855,87,522,96,17,74,17,0,833,110,15,2771,462,21,21,5,0,563,80,7
86-88,0,SysselsatteArb,2009,4865,887,95,544,96,13,77,20,0,831,121,14,2885,489,27,24,7,0,577,100,11
86-88,0,SysselsatteArb,2010,4952,946,76,546,101,13,84,20,3,810,115,17,2807,494,17,24,4,3,575,93,9
86-88,0,SysselsatteArb,2011,5133,990,87,518,106,12,73,15,0,827,127,18,2950,510,27,24,7,0,599,110,7
86-88,0,SysselsatteArb,2012,5040,1038,85,474,102,8,97,18,0,818,122,18,2929,521,21,23,8,0,636,121,8
86-88,0,SysselsatteArb,2013,5057,1097,87,469,101,9,99,15,3,806,130,20,3002,538,36,21,7,0,662,123,17
86-88,0,SysselsatteArb,2014,5096,1110,75,510,108,12,100,16,3,842,138,24,3162,540,44,22,3,0,693,140,18
86-88,0,SysselsatteArb,2015,5395,1158,113,470,107,7,85,16,0,858,140,20,3151,520,56,23,0,3,694,146,17
86-88,0,SysselsatteArb,2016,5416,1144,120,470,107,13,76,14,0,802,143,13,3167,532,58,27,6,3,706,137,19
86-88,0,SysselsatteArb,2017,5513,1156,125,480,112,9,80,11,4,834,150,14,3197,543,51,24,5,3,704,146,17
86-88,0,SysselsatteArb,2018,5567,1131,131,452,107,6,76,10,3,834,141,13,3297,551,58,20,5,3,740,142,21
86-88,0,SysselsatteArb,2019,5608,1117,128,466,111,5,91,14,3,843,147,11,3280,556,63,20,7,0,742,147,12
86-88,0,SysselsatteArb,2020,5713,1137,130,473,104,5,82,8,4,844,142,8,3208,548,57,NA,NA,NA,730,157,9
90-99,0,SysselsatteArb,2008,675,93,19,46,11,3,3,0,0,85,14,3,371,61,7,3,0,0,49,9,3
90-99,0,SysselsatteArb,2009,627,92,20,75,10,3,3,3,0,84,14,3,404,67,12,3,3,0,51,7,3
90-99,0,SysselsatteArb,2010,628,83,16,52,13,3,3,3,0,93,15,6,372,53,14,0,0,0,49,13,3
90-99,0,SysselsatteArb,2011,636,87,16,56,12,3,3,3,0,91,16,3,384,58,12,3,3,0,46,13,4
90-99,0,SysselsatteArb,2012,630,96,18,65,10,4,6,3,0,97,16,4,370,66,8,3,3,0,46,16,3
90-99,0,SysselsatteArb,2013,650,100,19,69,13,6,6,3,3,100,16,7,371,68,14,3,0,0,50,18,3
90-99,0,SysselsatteArb,2014,646,98,22,37,12,3,6,3,0,102,19,9,356,61,19,6,0,3,56,18,3
90-99,0,SysselsatteArb,2015,658,91,18,43,13,3,6,3,0,96,11,5,416,69,20,3,0,0,61,21,3
90-99,0,SysselsatteArb,2016,683,111,18,46,11,3,3,0,0,105,13,3,437,72,16,3,0,0,59,22,4
90-99,0,SysselsatteArb,2017,740,110,26,46,12,0,3,0,0,108,14,3,426,67,15,6,0,0,58,23,0
90-99,0,SysselsatteArb,2018,716,107,26,55,12,3,6,3,0,108,16,6,403,59,22,3,3,0,59,22,3
90-99,0,SysselsatteArb,2019,703,106,30,55,13,4,9,0,6,129,27,12,409,62,20,3,0,0,55,20,3
90-99,0,SysselsatteArb,2020,713,113,25,53,12,4,3,0,0,111,24,3,407,70,17,3,0,0,50,16,3
00,0,SysselsatteArb,2008,74,21,11,10,7,0,3,0,0,19,3,0,97,31,8,0,0,0,20,7,3
00,0,SysselsatteArb,2009,82,19,12,9,6,0,0,0,0,22,4,3,94,31,8,0,0,0,17,6,0
00,0,SysselsatteArb,2010,93,20,10,18,9,3,3,0,0,28,9,0,101,35,10,0,0,0,32,10,6
00,0,SysselsatteArb,2011,80,21,8,12,5,0,3,0,0,24,7,3,88,30,8,0,0,0,19,4,0
00,0,SysselsatteArb,2012,81,24,0,11,5,3,6,0,3,27,5,6,95,31,14,0,0,0,17,6,0
00,0,SysselsatteArb,2013,76,19,9,11,8,0,3,0,0,22,9,6,103,37,12,0,0,0,20,6,0
00,0,SysselsatteArb,2014,75,19,10,10,4,3,6,0,3,23,9,3,96,31,11,0,0,0,16,6,0
00,0,SysselsatteArb,2015,126,39,22,28,7,8,3,3,0,64,25,11,165,52,34,3,3,0,44,13,9
00,0,SysselsatteArb,2016,123,36,21,21,8,6,6,0,3,56,19,11,165,42,49,3,3,0,43,12,10
00,0,SysselsatteArb,2017,124,31,27,23,4,9,3,0,0,47,18,14,158,45,44,3,0,0,40,10,11
00,0,SysselsatteArb,2018,114,32,21,16,7,6,3,0,0,41,20,9,139,36,42,0,0,0,38,4,16
00,0,SysselsatteArb,2019,100,27,20,15,6,3,3,0,0,38,16,10,129,35,40,3,0,0,35,10,15
00,0,SysselsatteArb,2020,90,18,26,NA,NA,NA,3,0,0,33,12,8,107,34,29,NA,NA,NA,31,13,10
