Aar,NACE2007,SN2007,alder,ansatte
2008,00-99,Alle næringer,15-74 år,2525000
2009,00-99,Alle næringer,15-74 år,2496999
2010,00-99,Alle næringer,15-74 år,2516999
2011,00-99,Alle næringer,15-74 år,2562001
2012,00-99,Alle næringer,15-74 år,2589000
2013,00-99,Alle næringer,15-74 år,2619000
2014,00-99,Alle næringer,15-74 år,2650000
2015,00-99,Alle næringer,15-74 år,2597063
2016,00-99,Alle næringer,15-74 år,2613653
2017,00-99,Alle næringer,15-74 år,2647297
2018,00-99,Alle næringer,15-74 år,2683447
2019,00-99,Alle næringer,15-74 år,2710435
2020,00-99,Alle næringer,15-74 år,2681548
2008,00-99,Alle næringer,55-66 år,443386
2009,00-99,Alle næringer,55-66 år,449116
2010,00-99,Alle næringer,55-66 år,455714
2011,00-99,Alle næringer,55-66 år,464635
2012,00-99,Alle næringer,55-66 år,474359
2013,00-99,Alle næringer,55-66 år,480773
2014,00-99,Alle næringer,55-66 år,487551
2015,00-99,Alle næringer,55-66 år,480896
2016,00-99,Alle næringer,55-66 år,484415
2017,00-99,Alle næringer,55-66 år,490768
2018,00-99,Alle næringer,55-66 år,499592
2019,00-99,Alle næringer,55-66 år,509245
2020,00-99,Alle næringer,55-66 år,512878
2008,00-99,Alle næringer,67-74 år,51273
2009,00-99,Alle næringer,67-74 år,54514
2010,00-99,Alle næringer,67-74 år,57728
2011,00-99,Alle næringer,67-74 år,62064
2012,00-99,Alle næringer,67-74 år,68004
2013,00-99,Alle næringer,67-74 år,74718
2014,00-99,Alle næringer,67-74 år,78639
2015,00-99,Alle næringer,67-74 år,74675
2016,00-99,Alle næringer,67-74 år,77527
2017,00-99,Alle næringer,67-74 år,79529
2018,00-99,Alle næringer,67-74 år,81217
2019,00-99,Alle næringer,67-74 år,82406
2020,00-99,Alle næringer,67-74 år,80286
2008,01-03,"Jordbruk, skogbruk og fiske",15-74 år,76766
2009,01-03,"Jordbruk, skogbruk og fiske",15-74 år,75258
2010,01-03,"Jordbruk, skogbruk og fiske",15-74 år,71845
2011,01-03,"Jordbruk, skogbruk og fiske",15-74 år,67756
2012,01-03,"Jordbruk, skogbruk og fiske",15-74 år,65435
2013,01-03,"Jordbruk, skogbruk og fiske",15-74 år,63844
2014,01-03,"Jordbruk, skogbruk og fiske",15-74 år,63507
2015,01-03,"Jordbruk, skogbruk og fiske",15-74 år,63371
2016,01-03,"Jordbruk, skogbruk og fiske",15-74 år,63993
2017,01-03,"Jordbruk, skogbruk og fiske",15-74 år,64196
2018,01-03,"Jordbruk, skogbruk og fiske",15-74 år,63258
2019,01-03,"Jordbruk, skogbruk og fiske",15-74 år,63101
2020,01-03,"Jordbruk, skogbruk og fiske",15-74 år,63723
2008,01-03,"Jordbruk, skogbruk og fiske",55-66 år,19743
2009,01-03,"Jordbruk, skogbruk og fiske",55-66 år,19348
2010,01-03,"Jordbruk, skogbruk og fiske",55-66 år,17965
2011,01-03,"Jordbruk, skogbruk og fiske",55-66 år,16811
2012,01-03,"Jordbruk, skogbruk og fiske",55-66 år,16680
2013,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15750
2014,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15350
2015,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15853
2016,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15768
2017,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15668
2018,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15399
2019,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15335
2020,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15372
2008,01-03,"Jordbruk, skogbruk og fiske",67-74 år,7773
2009,01-03,"Jordbruk, skogbruk og fiske",67-74 år,8025
2010,01-03,"Jordbruk, skogbruk og fiske",67-74 år,7295
2011,01-03,"Jordbruk, skogbruk og fiske",67-74 år,6961
2012,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9229
2013,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9594
2014,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9838
2015,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9432
2016,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9724
2017,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9755
2018,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9370
2019,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9180
2020,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9442
2008,05-09,Bergverksdrift og utvinning,15-74 år,43308
2009,05-09,Bergverksdrift og utvinning,15-74 år,44524
2010,05-09,Bergverksdrift og utvinning,15-74 år,52688
2011,05-09,Bergverksdrift og utvinning,15-74 år,56149
2012,05-09,Bergverksdrift og utvinning,15-74 år,61960
2013,05-09,Bergverksdrift og utvinning,15-74 år,65331
2014,05-09,Bergverksdrift og utvinning,15-74 år,66663
2015,05-09,Bergverksdrift og utvinning,15-74 år,60013
2016,05-09,Bergverksdrift og utvinning,15-74 år,52995
2017,05-09,Bergverksdrift og utvinning,15-74 år,53231
2018,05-09,Bergverksdrift og utvinning,15-74 år,54352
2019,05-09,Bergverksdrift og utvinning,15-74 år,58755
2020,05-09,Bergverksdrift og utvinning,15-74 år,58758
2008,05-09,Bergverksdrift og utvinning,55-66 år,6305
2009,05-09,Bergverksdrift og utvinning,55-66 år,6138
2010,05-09,Bergverksdrift og utvinning,55-66 år,7778
2011,05-09,Bergverksdrift og utvinning,55-66 år,8581
2012,05-09,Bergverksdrift og utvinning,55-66 år,9712
2013,05-09,Bergverksdrift og utvinning,55-66 år,10487
2014,05-09,Bergverksdrift og utvinning,55-66 år,11268
2015,05-09,Bergverksdrift og utvinning,55-66 år,10980
2016,05-09,Bergverksdrift og utvinning,55-66 år,10735
2017,05-09,Bergverksdrift og utvinning,55-66 år,11242
2018,05-09,Bergverksdrift og utvinning,55-66 år,11867
2019,05-09,Bergverksdrift og utvinning,55-66 år,12843
2020,05-09,Bergverksdrift og utvinning,55-66 år,13451
2008,05-09,Bergverksdrift og utvinning,67-74 år,179
2009,05-09,Bergverksdrift og utvinning,67-74 år,204
2010,05-09,Bergverksdrift og utvinning,67-74 år,264
2011,05-09,Bergverksdrift og utvinning,67-74 år,307
2012,05-09,Bergverksdrift og utvinning,67-74 år,326
2013,05-09,Bergverksdrift og utvinning,67-74 år,418
2014,05-09,Bergverksdrift og utvinning,67-74 år,427
2015,05-09,Bergverksdrift og utvinning,67-74 år,280
2016,05-09,Bergverksdrift og utvinning,67-74 år,270
2017,05-09,Bergverksdrift og utvinning,67-74 år,346
2018,05-09,Bergverksdrift og utvinning,67-74 år,376
2019,05-09,Bergverksdrift og utvinning,67-74 år,483
2020,05-09,Bergverksdrift og utvinning,67-74 år,519
2008,10-33,Industri,15-74 år,255935
2009,10-33,Industri,15-74 år,239574
2010,10-33,Industri,15-74 år,227221
2011,10-33,Industri,15-74 år,229318
2012,10-33,Industri,15-74 år,229219
2013,10-33,Industri,15-74 år,230921
2014,10-33,Industri,15-74 år,231821
2015,10-33,Industri,15-74 år,215650
2016,10-33,Industri,15-74 år,208203
2017,10-33,Industri,15-74 år,207180
2018,10-33,Industri,15-74 år,208825
2019,10-33,Industri,15-74 år,210775
2020,10-33,Industri,15-74 år,206844
2008,10-33,Industri,55-66 år,45740
2009,10-33,Industri,55-66 år,44339
2010,10-33,Industri,55-66 år,42559
2011,10-33,Industri,55-66 år,43173
2012,10-33,Industri,55-66 år,44015
2013,10-33,Industri,55-66 år,44582
2014,10-33,Industri,55-66 år,45425
2015,10-33,Industri,55-66 år,43221
2016,10-33,Industri,55-66 år,42797
2017,10-33,Industri,55-66 år,43351
2018,10-33,Industri,55-66 år,44494
2019,10-33,Industri,55-66 år,45505
2020,10-33,Industri,55-66 år,46053
2008,10-33,Industri,67-74 år,3365
2009,10-33,Industri,67-74 år,3433
2010,10-33,Industri,67-74 år,3454
2011,10-33,Industri,67-74 år,3810
2012,10-33,Industri,67-74 år,4089
2013,10-33,Industri,67-74 år,4385
2014,10-33,Industri,67-74 år,4575
2015,10-33,Industri,67-74 år,3711
2016,10-33,Industri,67-74 år,3752
2017,10-33,Industri,67-74 år,4046
2018,10-33,Industri,67-74 år,4317
2019,10-33,Industri,67-74 år,4535
2020,10-33,Industri,67-74 år,4488
2008,35-39,"Elektrisitet, vann og renovasjon",15-74 år,25875
2009,35-39,"Elektrisitet, vann og renovasjon",15-74 år,26621
2010,35-39,"Elektrisitet, vann og renovasjon",15-74 år,27889
2011,35-39,"Elektrisitet, vann og renovasjon",15-74 år,28764
2012,35-39,"Elektrisitet, vann og renovasjon",15-74 år,28892
2013,35-39,"Elektrisitet, vann og renovasjon",15-74 år,29703
2014,35-39,"Elektrisitet, vann og renovasjon",15-74 år,29897
2015,35-39,"Elektrisitet, vann og renovasjon",15-74 år,29580
2016,35-39,"Elektrisitet, vann og renovasjon",15-74 år,30412
2017,35-39,"Elektrisitet, vann og renovasjon",15-74 år,30490
2018,35-39,"Elektrisitet, vann og renovasjon",15-74 år,31308
2019,35-39,"Elektrisitet, vann og renovasjon",15-74 år,32121
2020,35-39,"Elektrisitet, vann og renovasjon",15-74 år,32754
2008,35-39,"Elektrisitet, vann og renovasjon",55-66 år,5964
2009,35-39,"Elektrisitet, vann og renovasjon",55-66 år,6155
2010,35-39,"Elektrisitet, vann og renovasjon",55-66 år,6405
2011,35-39,"Elektrisitet, vann og renovasjon",55-66 år,6571
2012,35-39,"Elektrisitet, vann og renovasjon",55-66 år,6694
2013,35-39,"Elektrisitet, vann og renovasjon",55-66 år,6927
2014,35-39,"Elektrisitet, vann og renovasjon",55-66 år,7134
2015,35-39,"Elektrisitet, vann og renovasjon",55-66 år,7099
2016,35-39,"Elektrisitet, vann og renovasjon",55-66 år,7402
2017,35-39,"Elektrisitet, vann og renovasjon",55-66 år,7523
2018,35-39,"Elektrisitet, vann og renovasjon",55-66 år,7742
2019,35-39,"Elektrisitet, vann og renovasjon",55-66 år,8099
2020,35-39,"Elektrisitet, vann og renovasjon",55-66 år,8397
2008,35-39,"Elektrisitet, vann og renovasjon",67-74 år,363
2009,35-39,"Elektrisitet, vann og renovasjon",67-74 år,383
2010,35-39,"Elektrisitet, vann og renovasjon",67-74 år,512
2011,35-39,"Elektrisitet, vann og renovasjon",67-74 år,585
2012,35-39,"Elektrisitet, vann og renovasjon",67-74 år,588
2013,35-39,"Elektrisitet, vann og renovasjon",67-74 år,651
2014,35-39,"Elektrisitet, vann og renovasjon",67-74 år,695
2015,35-39,"Elektrisitet, vann og renovasjon",67-74 år,535
2016,35-39,"Elektrisitet, vann og renovasjon",67-74 år,551
2017,35-39,"Elektrisitet, vann og renovasjon",67-74 år,576
2018,35-39,"Elektrisitet, vann og renovasjon",67-74 år,628
2019,35-39,"Elektrisitet, vann og renovasjon",67-74 år,646
2020,35-39,"Elektrisitet, vann og renovasjon",67-74 år,584
2008,41-43,Bygge- og anleggsvirksomhet,15-74 år,191173
2009,41-43,Bygge- og anleggsvirksomhet,15-74 år,186390
2010,41-43,Bygge- og anleggsvirksomhet,15-74 år,188443
2011,41-43,Bygge- og anleggsvirksomhet,15-74 år,196656
2012,41-43,Bygge- og anleggsvirksomhet,15-74 år,201867
2013,41-43,Bygge- og anleggsvirksomhet,15-74 år,208281
2014,41-43,Bygge- og anleggsvirksomhet,15-74 år,212541
2015,41-43,Bygge- og anleggsvirksomhet,15-74 år,207611
2016,41-43,Bygge- og anleggsvirksomhet,15-74 år,212915
2017,41-43,Bygge- og anleggsvirksomhet,15-74 år,219998
2018,41-43,Bygge- og anleggsvirksomhet,15-74 år,225943
2019,41-43,Bygge- og anleggsvirksomhet,15-74 år,230156
2020,41-43,Bygge- og anleggsvirksomhet,15-74 år,230246
2008,41-43,Bygge- og anleggsvirksomhet,55-66 år,27567
2009,41-43,Bygge- og anleggsvirksomhet,55-66 år,28054
2010,41-43,Bygge- og anleggsvirksomhet,55-66 år,28516
2011,41-43,Bygge- og anleggsvirksomhet,55-66 år,29443
2012,41-43,Bygge- og anleggsvirksomhet,55-66 år,30592
2013,41-43,Bygge- og anleggsvirksomhet,55-66 år,31835
2014,41-43,Bygge- og anleggsvirksomhet,55-66 år,33002
2015,41-43,Bygge- og anleggsvirksomhet,55-66 år,32511
2016,41-43,Bygge- og anleggsvirksomhet,55-66 år,33492
2017,41-43,Bygge- og anleggsvirksomhet,55-66 år,34750
2018,41-43,Bygge- og anleggsvirksomhet,55-66 år,36151
2019,41-43,Bygge- og anleggsvirksomhet,55-66 år,37632
2020,41-43,Bygge- og anleggsvirksomhet,55-66 år,38530
2008,41-43,Bygge- og anleggsvirksomhet,67-74 år,3397
2009,41-43,Bygge- og anleggsvirksomhet,67-74 år,3477
2010,41-43,Bygge- og anleggsvirksomhet,67-74 år,3598
2011,41-43,Bygge- og anleggsvirksomhet,67-74 år,3870
2012,41-43,Bygge- og anleggsvirksomhet,67-74 år,4369
2013,41-43,Bygge- og anleggsvirksomhet,67-74 år,5022
2014,41-43,Bygge- og anleggsvirksomhet,67-74 år,5549
2015,41-43,Bygge- og anleggsvirksomhet,67-74 år,4839
2016,41-43,Bygge- og anleggsvirksomhet,67-74 år,5212
2017,41-43,Bygge- og anleggsvirksomhet,67-74 år,5515
2018,41-43,Bygge- og anleggsvirksomhet,67-74 år,5831
2019,41-43,Bygge- og anleggsvirksomhet,67-74 år,6147
2020,41-43,Bygge- og anleggsvirksomhet,67-74 år,6238
2008,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,375595
2009,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,364884
2010,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,364431
2011,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,365326
2012,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,363855
2013,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,363149
2014,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,364639
2015,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,348633
2016,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,349335
2017,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,350292
2018,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,350841
2019,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,347638
2020,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,343562
2008,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,50093
2009,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,49373
2010,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,48788
2011,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,48386
2012,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,48528
2013,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,48430
2014,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,48593
2015,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,46372
2016,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,46617
2017,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,47084
2018,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,48351
2019,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,49286
2020,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,50122
2008,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,5579
2009,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,5997
2010,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,6268
2011,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,6799
2012,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,7519
2013,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,8108
2014,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,8242
2015,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,6783
2016,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,6924
2017,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,7022
2018,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,7051
2019,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,6961
2020,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,6539
2008,49-53,Transport og lagring,15-74 år,145922
2009,49-53,Transport og lagring,15-74 år,141314
2010,49-53,Transport og lagring,15-74 år,141456
2011,49-53,Transport og lagring,15-74 år,141065
2012,49-53,Transport og lagring,15-74 år,142436
2013,49-53,Transport og lagring,15-74 år,142477
2014,49-53,Transport og lagring,15-74 år,142517
2015,49-53,Transport og lagring,15-74 år,138139
2016,49-53,Transport og lagring,15-74 år,136958
2017,49-53,Transport og lagring,15-74 år,135384
2018,49-53,Transport og lagring,15-74 år,136387
2019,49-53,Transport og lagring,15-74 år,135785
2020,49-53,Transport og lagring,15-74 år,128645
2008,49-53,Transport og lagring,55-66 år,28899
2009,49-53,Transport og lagring,55-66 år,28916
2010,49-53,Transport og lagring,55-66 år,29212
2011,49-53,Transport og lagring,55-66 år,29626
2012,49-53,Transport og lagring,55-66 år,30660
2013,49-53,Transport og lagring,55-66 år,31035
2014,49-53,Transport og lagring,55-66 år,31393
2015,49-53,Transport og lagring,55-66 år,30709
2016,49-53,Transport og lagring,55-66 år,31212
2017,49-53,Transport og lagring,55-66 år,31606
2018,49-53,Transport og lagring,55-66 år,32325
2019,49-53,Transport og lagring,55-66 år,32926
2020,49-53,Transport og lagring,55-66 år,32796
2008,49-53,Transport og lagring,67-74 år,2830
2009,49-53,Transport og lagring,67-74 år,3066
2010,49-53,Transport og lagring,67-74 år,3431
2011,49-53,Transport og lagring,67-74 år,3969
2012,49-53,Transport og lagring,67-74 år,4547
2013,49-53,Transport og lagring,67-74 år,5115
2014,49-53,Transport og lagring,67-74 år,5527
2015,49-53,Transport og lagring,67-74 år,5027
2016,49-53,Transport og lagring,67-74 år,5257
2017,49-53,Transport og lagring,67-74 år,5452
2018,49-53,Transport og lagring,67-74 år,5785
2019,49-53,Transport og lagring,67-74 år,6031
2020,49-53,Transport og lagring,67-74 år,5848
2008,55-56,Overnattings- og serveringsvirksomhet,15-74 år,81080
2009,55-56,Overnattings- og serveringsvirksomhet,15-74 år,78084
2010,55-56,Overnattings- og serveringsvirksomhet,15-74 år,79354
2011,55-56,Overnattings- og serveringsvirksomhet,15-74 år,82758
2012,55-56,Overnattings- og serveringsvirksomhet,15-74 år,83310
2013,55-56,Overnattings- og serveringsvirksomhet,15-74 år,85524
2014,55-56,Overnattings- og serveringsvirksomhet,15-74 år,89495
2015,55-56,Overnattings- og serveringsvirksomhet,15-74 år,85665
2016,55-56,Overnattings- og serveringsvirksomhet,15-74 år,89176
2017,55-56,Overnattings- og serveringsvirksomhet,15-74 år,92861
2018,55-56,Overnattings- og serveringsvirksomhet,15-74 år,94572
2019,55-56,Overnattings- og serveringsvirksomhet,15-74 år,96920
2020,55-56,Overnattings- og serveringsvirksomhet,15-74 år,80702
2008,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6170
2009,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6089
2010,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6026
2011,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6166
2012,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6267
2013,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6443
2014,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6645
2015,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6162
2016,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6233
2017,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6504
2018,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6829
2019,55-56,Overnattings- og serveringsvirksomhet,55-66 år,7133
2020,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6486
2008,55-56,Overnattings- og serveringsvirksomhet,67-74 år,874
2009,55-56,Overnattings- og serveringsvirksomhet,67-74 år,907
2010,55-56,Overnattings- og serveringsvirksomhet,67-74 år,955
2011,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1040
2012,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1069
2013,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1154
2014,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1233
2015,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1079
