Aar,NACE2007,SN2007,alder,ansatte
2016,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1137
2017,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1074
2018,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1154
2019,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1142
2020,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1042
2008,58-63,Informasjon og kommunikasjon,15-74 år,86924
2009,58-63,Informasjon og kommunikasjon,15-74 år,85362
2010,58-63,Informasjon og kommunikasjon,15-74 år,86525
2011,58-63,Informasjon og kommunikasjon,15-74 år,88243
2012,58-63,Informasjon og kommunikasjon,15-74 år,89898
2013,58-63,Informasjon og kommunikasjon,15-74 år,90763
2014,58-63,Informasjon og kommunikasjon,15-74 år,92287
2015,58-63,Informasjon og kommunikasjon,15-74 år,88378
2016,58-63,Informasjon og kommunikasjon,15-74 år,88342
2017,58-63,Informasjon og kommunikasjon,15-74 år,90212
2018,58-63,Informasjon og kommunikasjon,15-74 år,93809
2019,58-63,Informasjon og kommunikasjon,15-74 år,98871
2020,58-63,Informasjon og kommunikasjon,15-74 år,100975
2008,58-63,Informasjon og kommunikasjon,55-66 år,10503
2009,58-63,Informasjon og kommunikasjon,55-66 år,10755
2010,58-63,Informasjon og kommunikasjon,55-66 år,11123
2011,58-63,Informasjon og kommunikasjon,55-66 år,11181
2012,58-63,Informasjon og kommunikasjon,55-66 år,11627
2013,58-63,Informasjon og kommunikasjon,55-66 år,11907
2014,58-63,Informasjon og kommunikasjon,55-66 år,12384
2015,58-63,Informasjon og kommunikasjon,55-66 år,11607
2016,58-63,Informasjon og kommunikasjon,55-66 år,11843
2017,58-63,Informasjon og kommunikasjon,55-66 år,12209
2018,58-63,Informasjon og kommunikasjon,55-66 år,12663
2019,58-63,Informasjon og kommunikasjon,55-66 år,13376
2020,58-63,Informasjon og kommunikasjon,55-66 år,13767
2008,58-63,Informasjon og kommunikasjon,67-74 år,709
2009,58-63,Informasjon og kommunikasjon,67-74 år,798
2010,58-63,Informasjon og kommunikasjon,67-74 år,896
2011,58-63,Informasjon og kommunikasjon,67-74 år,959
2012,58-63,Informasjon og kommunikasjon,67-74 år,1132
2013,58-63,Informasjon og kommunikasjon,67-74 år,1277
2014,58-63,Informasjon og kommunikasjon,67-74 år,1233
2015,58-63,Informasjon og kommunikasjon,67-74 år,903
2016,58-63,Informasjon og kommunikasjon,67-74 år,963
2017,58-63,Informasjon og kommunikasjon,67-74 år,1058
2018,58-63,Informasjon og kommunikasjon,67-74 år,1182
2019,58-63,Informasjon og kommunikasjon,67-74 år,1355
2020,58-63,Informasjon og kommunikasjon,67-74 år,1415
2008,64-66,Finansiering og forsikring,15-74 år,50654
2009,64-66,Finansiering og forsikring,15-74 år,49872
2010,64-66,Finansiering og forsikring,15-74 år,49577
2011,64-66,Finansiering og forsikring,15-74 år,49558
2012,64-66,Finansiering og forsikring,15-74 år,48784
2013,64-66,Finansiering og forsikring,15-74 år,48315
2014,64-66,Finansiering og forsikring,15-74 år,47554
2015,64-66,Finansiering og forsikring,15-74 år,46834
2016,64-66,Finansiering og forsikring,15-74 år,45783
2017,64-66,Finansiering og forsikring,15-74 år,45201
2018,64-66,Finansiering og forsikring,15-74 år,45567
2019,64-66,Finansiering og forsikring,15-74 år,46467
2020,64-66,Finansiering og forsikring,15-74 år,47537
2008,64-66,Finansiering og forsikring,55-66 år,10454
2009,64-66,Finansiering og forsikring,55-66 år,10519
2010,64-66,Finansiering og forsikring,55-66 år,10489
2011,64-66,Finansiering og forsikring,55-66 år,10429
2012,64-66,Finansiering og forsikring,55-66 år,10505
2013,64-66,Finansiering og forsikring,55-66 år,10782
2014,64-66,Finansiering og forsikring,55-66 år,10693
2015,64-66,Finansiering og forsikring,55-66 år,10300
2016,64-66,Finansiering og forsikring,55-66 år,10262
2017,64-66,Finansiering og forsikring,55-66 år,10290
2018,64-66,Finansiering og forsikring,55-66 år,10646
2019,64-66,Finansiering og forsikring,55-66 år,11039
2020,64-66,Finansiering og forsikring,55-66 år,11459
2008,64-66,Finansiering og forsikring,67-74 år,408
2009,64-66,Finansiering og forsikring,67-74 år,469
2010,64-66,Finansiering og forsikring,67-74 år,468
2011,64-66,Finansiering og forsikring,67-74 år,473
2012,64-66,Finansiering og forsikring,67-74 år,466
2013,64-66,Finansiering og forsikring,67-74 år,514
2014,64-66,Finansiering og forsikring,67-74 år,474
2015,64-66,Finansiering og forsikring,67-74 år,318
2016,64-66,Finansiering og forsikring,67-74 år,314
2017,64-66,Finansiering og forsikring,67-74 år,392
2018,64-66,Finansiering og forsikring,67-74 år,391
2019,64-66,Finansiering og forsikring,67-74 år,434
2020,64-66,Finansiering og forsikring,67-74 år,430
2008,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,148078
2009,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,147256
2010,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,148662
2011,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,153890
2012,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,159073
2013,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,164140
2014,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,165816
2015,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,161996
2016,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,162148
2017,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,166283
2018,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,171324
2019,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,174697
2020,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,173249
2008,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,27731
2009,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,28550
2010,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,28932
2011,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,29665
2012,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,30783
2013,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,31409
2014,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,31703
2015,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,30668
2016,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,30690
2017,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,31242
2018,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,32240
2019,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,33205
2020,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,33717
2008,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,5174
2009,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,5668
2010,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,5988
2011,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,6572
2012,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,7482
2013,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,8505
2014,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,9148
2015,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,7974
2016,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,8625
2017,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,8960
2018,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,9094
2019,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,9302
2020,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,9467
2008,77-82,Forretningsmessig tjenesteyting,15-74 år,129943
2009,77-82,Forretningsmessig tjenesteyting,15-74 år,119515
2010,77-82,Forretningsmessig tjenesteyting,15-74 år,120953
2011,77-82,Forretningsmessig tjenesteyting,15-74 år,128016
2012,77-82,Forretningsmessig tjenesteyting,15-74 år,133513
2013,77-82,Forretningsmessig tjenesteyting,15-74 år,132367
2014,77-82,Forretningsmessig tjenesteyting,15-74 år,133963
2015,77-82,Forretningsmessig tjenesteyting,15-74 år,120885
2016,77-82,Forretningsmessig tjenesteyting,15-74 år,125912
2017,77-82,Forretningsmessig tjenesteyting,15-74 år,131365
2018,77-82,Forretningsmessig tjenesteyting,15-74 år,135152
2019,77-82,Forretningsmessig tjenesteyting,15-74 år,133961
2020,77-82,Forretningsmessig tjenesteyting,15-74 år,126061
2008,77-82,Forretningsmessig tjenesteyting,55-66 år,15759
2009,77-82,Forretningsmessig tjenesteyting,55-66 år,15857
2010,77-82,Forretningsmessig tjenesteyting,55-66 år,15967
2011,77-82,Forretningsmessig tjenesteyting,55-66 år,16714
2012,77-82,Forretningsmessig tjenesteyting,55-66 år,17641
2013,77-82,Forretningsmessig tjenesteyting,55-66 år,17751
2014,77-82,Forretningsmessig tjenesteyting,55-66 år,18306
2015,77-82,Forretningsmessig tjenesteyting,55-66 år,17520
2016,77-82,Forretningsmessig tjenesteyting,55-66 år,18194
2017,77-82,Forretningsmessig tjenesteyting,55-66 år,19244
2018,77-82,Forretningsmessig tjenesteyting,55-66 år,20435
2019,77-82,Forretningsmessig tjenesteyting,55-66 år,20911
2020,77-82,Forretningsmessig tjenesteyting,55-66 år,20591
2008,77-82,Forretningsmessig tjenesteyting,67-74 år,1728
2009,77-82,Forretningsmessig tjenesteyting,67-74 år,1817
2010,77-82,Forretningsmessig tjenesteyting,67-74 år,1906
2011,77-82,Forretningsmessig tjenesteyting,67-74 år,2071
2012,77-82,Forretningsmessig tjenesteyting,67-74 år,2437
2013,77-82,Forretningsmessig tjenesteyting,67-74 år,2674
2014,77-82,Forretningsmessig tjenesteyting,67-74 år,2719
2015,77-82,Forretningsmessig tjenesteyting,67-74 år,2218
2016,77-82,Forretningsmessig tjenesteyting,67-74 år,2277
2017,77-82,Forretningsmessig tjenesteyting,67-74 år,2449
2018,77-82,Forretningsmessig tjenesteyting,67-74 år,2494
2019,77-82,Forretningsmessig tjenesteyting,67-74 år,2658
2020,77-82,Forretningsmessig tjenesteyting,67-74 år,2441
2008,84,"Off.adm., forsvar, sosialforsikring",15-74 år,141301
2009,84,"Off.adm., forsvar, sosialforsikring",15-74 år,149012
2010,84,"Off.adm., forsvar, sosialforsikring",15-74 år,150914
2011,84,"Off.adm., forsvar, sosialforsikring",15-74 år,153882
2012,84,"Off.adm., forsvar, sosialforsikring",15-74 år,158032
2013,84,"Off.adm., forsvar, sosialforsikring",15-74 år,161028
2014,84,"Off.adm., forsvar, sosialforsikring",15-74 år,163564
2015,84,"Off.adm., forsvar, sosialforsikring",15-74 år,162510
2016,84,"Off.adm., forsvar, sosialforsikring",15-74 år,165000
2017,84,"Off.adm., forsvar, sosialforsikring",15-74 år,167118
2018,84,"Off.adm., forsvar, sosialforsikring",15-74 år,167874
2019,84,"Off.adm., forsvar, sosialforsikring",15-74 år,168297
2020,84,"Off.adm., forsvar, sosialforsikring",15-74 år,171734
2008,84,"Off.adm., forsvar, sosialforsikring",55-66 år,32149
2009,84,"Off.adm., forsvar, sosialforsikring",55-66 år,33200
2010,84,"Off.adm., forsvar, sosialforsikring",55-66 år,34174
2011,84,"Off.adm., forsvar, sosialforsikring",55-66 år,35393
2012,84,"Off.adm., forsvar, sosialforsikring",55-66 år,35269
2013,84,"Off.adm., forsvar, sosialforsikring",55-66 år,36151
2014,84,"Off.adm., forsvar, sosialforsikring",55-66 år,36298
2015,84,"Off.adm., forsvar, sosialforsikring",55-66 år,36269
2016,84,"Off.adm., forsvar, sosialforsikring",55-66 år,36782
2017,84,"Off.adm., forsvar, sosialforsikring",55-66 år,37285
2018,84,"Off.adm., forsvar, sosialforsikring",55-66 år,37958
2019,84,"Off.adm., forsvar, sosialforsikring",55-66 år,38502
2020,84,"Off.adm., forsvar, sosialforsikring",55-66 år,39325
2008,84,"Off.adm., forsvar, sosialforsikring",67-74 år,1997
2009,84,"Off.adm., forsvar, sosialforsikring",67-74 år,2204
2010,84,"Off.adm., forsvar, sosialforsikring",67-74 år,2632
2011,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3097
2012,84,"Off.adm., forsvar, sosialforsikring",67-74 år,2883
2013,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3180
2014,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3371
2015,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3054
2016,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3124
2017,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3073
2018,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3050
2019,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3082
2020,84,"Off.adm., forsvar, sosialforsikring",67-74 år,2832
2008,85,Undervisning,15-74 år,194598
2009,85,Undervisning,15-74 år,196477
2010,85,Undervisning,15-74 år,200607
2011,85,Undervisning,15-74 år,203178
2012,85,Undervisning,15-74 år,203112
2013,85,Undervisning,15-74 år,205712
2014,85,Undervisning,15-74 år,208672
2015,85,Undervisning,15-74 år,209095
2016,85,Undervisning,15-74 år,213276
2017,85,Undervisning,15-74 år,217287
2018,85,Undervisning,15-74 år,220351
2019,85,Undervisning,15-74 år,223924
2020,85,Undervisning,15-74 år,225677
2008,85,Undervisning,55-66 år,49698
2009,85,Undervisning,55-66 år,50190
2010,85,Undervisning,55-66 år,50966
2011,85,Undervisning,55-66 år,51294
2012,85,Undervisning,55-66 år,50942
2013,85,Undervisning,55-66 år,50670
2014,85,Undervisning,55-66 år,50406
2015,85,Undervisning,55-66 år,49072
2016,85,Undervisning,55-66 år,48507
2017,85,Undervisning,55-66 år,47940
2018,85,Undervisning,55-66 år,47291
2019,85,Undervisning,55-66 år,47235
2020,85,Undervisning,55-66 år,46824
2008,85,Undervisning,67-74 år,4503
2009,85,Undervisning,67-74 år,4577
2010,85,Undervisning,67-74 år,5431
2011,85,Undervisning,67-74 år,5861
2012,85,Undervisning,67-74 år,5038
2013,85,Undervisning,67-74 år,5630
2014,85,Undervisning,67-74 år,6241
2015,85,Undervisning,67-74 år,4952
2016,85,Undervisning,67-74 år,5105
2017,85,Undervisning,67-74 år,5162
2018,85,Undervisning,67-74 år,5231
2019,85,Undervisning,67-74 år,5244
2020,85,Undervisning,67-74 år,4650
2008,86-88,Helse- og sosialtjenester,15-74 år,477671
2009,86-88,Helse- og sosialtjenester,15-74 år,490131
2010,86-88,Helse- og sosialtjenester,15-74 år,499678
2011,86-88,Helse- og sosialtjenester,15-74 år,510229
2012,86-88,Helse- og sosialtjenester,15-74 år,510771
2013,86-88,Helse- og sosialtjenester,15-74 år,517264
2014,86-88,Helse- og sosialtjenester,15-74 år,525391
2015,86-88,Helse- og sosialtjenester,15-74 år,532273
2016,86-88,Helse- og sosialtjenester,15-74 år,541324
2017,86-88,Helse- og sosialtjenester,15-74 år,546862
2018,86-88,Helse- og sosialtjenester,15-74 år,553143
2019,86-88,Helse- og sosialtjenester,15-74 år,558016
2020,86-88,Helse- og sosialtjenester,15-74 år,563029
2008,86-88,Helse- og sosialtjenester,55-66 år,87031
2009,86-88,Helse- og sosialtjenester,55-66 år,91257
2010,86-88,Helse- og sosialtjenester,55-66 år,95726
2011,86-88,Helse- og sosialtjenester,55-66 år,100226
2012,86-88,Helse- og sosialtjenester,55-66 år,102716
2013,86-88,Helse- og sosialtjenester,55-66 år,105062
2014,86-88,Helse- og sosialtjenester,55-66 år,107537
2015,86-88,Helse- og sosialtjenester,55-66 år,107680
2016,86-88,Helse- og sosialtjenester,55-66 år,109176
2017,86-88,Helse- og sosialtjenester,55-66 år,110223
2018,86-88,Helse- og sosialtjenester,55-66 år,110543
2019,86-88,Helse- og sosialtjenester,55-66 år,111389
2020,86-88,Helse- og sosialtjenester,55-66 år,111074
2008,86-88,Helse- og sosialtjenester,67-74 år,8106
2009,86-88,Helse- og sosialtjenester,67-74 år,8775
2010,86-88,Helse- og sosialtjenester,67-74 år,9528
2011,86-88,Helse- og sosialtjenester,67-74 år,10443
2012,86-88,Helse- og sosialtjenester,67-74 år,10358
2013,86-88,Helse- og sosialtjenester,67-74 år,11342
2014,86-88,Helse- og sosialtjenester,67-74 år,11912
2015,86-88,Helse- og sosialtjenester,67-74 år,12468
2016,86-88,Helse- og sosialtjenester,67-74 år,13188
2017,86-88,Helse- og sosialtjenester,67-74 år,13543
2018,86-88,Helse- og sosialtjenester,67-74 år,14109
2019,86-88,Helse- og sosialtjenester,67-74 år,14453
2020,86-88,Helse- og sosialtjenester,67-74 år,13847
2008,90-99,Personlig tjenesteyting,15-74 år,88266
2009,90-99,Personlig tjenesteyting,15-74 år,91169
2010,90-99,Personlig tjenesteyting,15-74 år,92329
2011,90-99,Personlig tjenesteyting,15-74 år,94118
2012,90-99,Personlig tjenesteyting,15-74 år,94994
2013,90-99,Personlig tjenesteyting,15-74 år,96775
2014,90-99,Personlig tjenesteyting,15-74 år,98624
2015,90-99,Personlig tjenesteyting,15-74 år,99768
2016,90-99,Personlig tjenesteyting,15-74 år,102727
2017,90-99,Personlig tjenesteyting,15-74 år,105766
2018,90-99,Personlig tjenesteyting,15-74 år,108906
2019,90-99,Personlig tjenesteyting,15-74 år,110698
2020,90-99,Personlig tjenesteyting,15-74 år,108316
2008,90-99,Personlig tjenesteyting,55-66 år,16046
2009,90-99,Personlig tjenesteyting,55-66 år,16723
2010,90-99,Personlig tjenesteyting,55-66 år,16695
2011,90-99,Personlig tjenesteyting,55-66 år,16954
2012,90-99,Personlig tjenesteyting,55-66 år,17566
2013,90-99,Personlig tjenesteyting,55-66 år,17652
2014,90-99,Personlig tjenesteyting,55-66 år,17783
2015,90-99,Personlig tjenesteyting,55-66 år,17331
2016,90-99,Personlig tjenesteyting,55-66 år,17693
2017,90-99,Personlig tjenesteyting,55-66 år,18080
2018,90-99,Personlig tjenesteyting,55-66 år,18713
2019,90-99,Personlig tjenesteyting,55-66 år,19247
2020,90-99,Personlig tjenesteyting,55-66 år,19508
2008,90-99,Personlig tjenesteyting,67-74 år,2758
2009,90-99,Personlig tjenesteyting,67-74 år,3018
2010,90-99,Personlig tjenesteyting,67-74 år,3217
2011,90-99,Personlig tjenesteyting,67-74 år,3676
2012,90-99,Personlig tjenesteyting,67-74 år,3742
2013,90-99,Personlig tjenesteyting,67-74 år,4270
2014,90-99,Personlig tjenesteyting,67-74 år,4533
2015,90-99,Personlig tjenesteyting,67-74 år,3950
2016,90-99,Personlig tjenesteyting,67-74 år,4099
2017,90-99,Personlig tjenesteyting,67-74 år,4448
2018,90-99,Personlig tjenesteyting,67-74 år,4783
2019,90-99,Personlig tjenesteyting,67-74 år,5015
2020,90-99,Personlig tjenesteyting,67-74 år,4820
2008,00,Uoppgitt,15-74 år,11911
2009,00,Uoppgitt,15-74 år,11556
2010,00,Uoppgitt,15-74 år,14427
2011,00,Uoppgitt,15-74 år,13095
2012,00,Uoppgitt,15-74 år,13849
2013,00,Uoppgitt,15-74 år,13406
2014,00,Uoppgitt,15-74 år,13049
2015,00,Uoppgitt,15-74 år,26662
2016,00,Uoppgitt,15-74 år,25154
2017,00,Uoppgitt,15-74 år,23571
2018,00,Uoppgitt,15-74 år,21835
2019,00,Uoppgitt,15-74 år,20253
2020,00,Uoppgitt,15-74 år,19736
2008,00,Uoppgitt,55-66 år,3534
2009,00,Uoppgitt,55-66 år,3653
2010,00,Uoppgitt,55-66 år,4393
2011,00,Uoppgitt,55-66 år,4022
2012,00,Uoppgitt,55-66 år,4162
2013,00,Uoppgitt,55-66 år,3900
2014,00,Uoppgitt,55-66 år,3631
2015,00,Uoppgitt,55-66 år,7542
2016,00,Uoppgitt,55-66 år,7012
2017,00,Uoppgitt,55-66 år,6527
2018,00,Uoppgitt,55-66 år,5945
2019,00,Uoppgitt,55-66 år,5582
2020,00,Uoppgitt,55-66 år,5406
2008,00,Uoppgitt,67-74 år,1530
2009,00,Uoppgitt,67-74 år,1696
2010,00,Uoppgitt,67-74 år,1885
2011,00,Uoppgitt,67-74 år,1571
2012,00,Uoppgitt,67-74 år,2730
2013,00,Uoppgitt,67-74 år,2879
2014,00,Uoppgitt,67-74 år,2922
2015,00,Uoppgitt,67-74 år,7152
2016,00,Uoppgitt,67-74 år,7005
2017,00,Uoppgitt,67-74 år,6658
2018,00,Uoppgitt,67-74 år,6371
2019,00,Uoppgitt,67-74 år,5738
2020,00,Uoppgitt,67-74 år,5684
