Aar,NACE2007,SN2007,alder,sysselsatte,knavn
2008,00-99,Alle næringer,15-74 år,2525000,Hele landet
2009,00-99,Alle næringer,15-74 år,2497001,Hele landet
2010,00-99,Alle næringer,15-74 år,2517001,Hele landet
2011,00-99,Alle næringer,15-74 år,2562000,Hele landet
2012,00-99,Alle næringer,15-74 år,2588999,Hele landet
2013,00-99,Alle næringer,15-74 år,2619000,Hele landet
2014,00-99,Alle næringer,15-74 år,2650000,Hele landet
2015,00-99,Alle næringer,15-74 år,2597065,Hele landet
2016,00-99,Alle næringer,15-74 år,2613653,Hele landet
2017,00-99,Alle næringer,15-74 år,2647298,Hele landet
2018,00-99,Alle næringer,15-74 år,2683448,Hele landet
2019,00-99,Alle næringer,15-74 år,2710435,Hele landet
2020,00-99,Alle næringer,15-74 år,2681547,Hele landet
2008,00-99,Alle næringer,55-66 år,443277,Hele landet
2009,00-99,Alle næringer,55-66 år,449146,Hele landet
2010,00-99,Alle næringer,55-66 år,455646,Hele landet
2011,00-99,Alle næringer,55-66 år,464700,Hele landet
2012,00-99,Alle næringer,55-66 år,474412,Hele landet
2013,00-99,Alle næringer,55-66 år,480776,Hele landet
2014,00-99,Alle næringer,55-66 år,487505,Hele landet
2015,00-99,Alle næringer,55-66 år,480919,Hele landet
2016,00-99,Alle næringer,55-66 år,484446,Hele landet
2017,00-99,Alle næringer,55-66 år,490855,Hele landet
2018,00-99,Alle næringer,55-66 år,499571,Hele landet
2019,00-99,Alle næringer,55-66 år,509244,Hele landet
2020,00-99,Alle næringer,55-66 år,512879,Hele landet
2008,00-99,Alle næringer,67-74 år,51351,Hele landet
2009,00-99,Alle næringer,67-74 år,54631,Hele landet
2010,00-99,Alle næringer,67-74 år,57743,Hele landet
2011,00-99,Alle næringer,67-74 år,62139,Hele landet
2012,00-99,Alle næringer,67-74 år,67981,Hele landet
2013,00-99,Alle næringer,67-74 år,74668,Hele landet
2014,00-99,Alle næringer,67-74 år,78659,Hele landet
2015,00-99,Alle næringer,67-74 år,74730,Hele landet
2016,00-99,Alle næringer,67-74 år,77479,Hele landet
2017,00-99,Alle næringer,67-74 år,79498,Hele landet
2018,00-99,Alle næringer,67-74 år,81105,Hele landet
2019,00-99,Alle næringer,67-74 år,82406,Hele landet
2020,00-99,Alle næringer,67-74 år,80286,Hele landet
2008,01-03,"Jordbruk, skogbruk og fiske",15-74 år,76821,Hele landet
2009,01-03,"Jordbruk, skogbruk og fiske",15-74 år,75205,Hele landet
2010,01-03,"Jordbruk, skogbruk og fiske",15-74 år,71822,Hele landet
2011,01-03,"Jordbruk, skogbruk og fiske",15-74 år,67727,Hele landet
2012,01-03,"Jordbruk, skogbruk og fiske",15-74 år,65446,Hele landet
2013,01-03,"Jordbruk, skogbruk og fiske",15-74 år,63820,Hele landet
2014,01-03,"Jordbruk, skogbruk og fiske",15-74 år,63508,Hele landet
2015,01-03,"Jordbruk, skogbruk og fiske",15-74 år,63362,Hele landet
2016,01-03,"Jordbruk, skogbruk og fiske",15-74 år,64006,Hele landet
2017,01-03,"Jordbruk, skogbruk og fiske",15-74 år,64243,Hele landet
2018,01-03,"Jordbruk, skogbruk og fiske",15-74 år,63273,Hele landet
2019,01-03,"Jordbruk, skogbruk og fiske",15-74 år,63102,Hele landet
2020,01-03,"Jordbruk, skogbruk og fiske",15-74 år,63723,Hele landet
2008,01-03,"Jordbruk, skogbruk og fiske",55-66 år,19720,Hele landet
2009,01-03,"Jordbruk, skogbruk og fiske",55-66 år,19360,Hele landet
2010,01-03,"Jordbruk, skogbruk og fiske",55-66 år,17959,Hele landet
2011,01-03,"Jordbruk, skogbruk og fiske",55-66 år,16793,Hele landet
2012,01-03,"Jordbruk, skogbruk og fiske",55-66 år,16658,Hele landet
2013,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15753,Hele landet
2014,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15314,Hele landet
2015,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15822,Hele landet
2016,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15770,Hele landet
2017,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15707,Hele landet
2018,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15395,Hele landet
2019,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15332,Hele landet
2020,01-03,"Jordbruk, skogbruk og fiske",55-66 år,15378,Hele landet
2008,01-03,"Jordbruk, skogbruk og fiske",67-74 år,7806,Hele landet
2009,01-03,"Jordbruk, skogbruk og fiske",67-74 år,8025,Hele landet
2010,01-03,"Jordbruk, skogbruk og fiske",67-74 år,7288,Hele landet
2011,01-03,"Jordbruk, skogbruk og fiske",67-74 år,6962,Hele landet
2012,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9239,Hele landet
2013,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9580,Hele landet
2014,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9847,Hele landet
2015,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9433,Hele landet
2016,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9705,Hele landet
2017,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9785,Hele landet
2018,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9352,Hele landet
2019,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9177,Hele landet
2020,01-03,"Jordbruk, skogbruk og fiske",67-74 år,9443,Hele landet
2008,05-09,Bergverksdrift og utvinning,15-74 år,43265,Hele landet
2009,05-09,Bergverksdrift og utvinning,15-74 år,44521,Hele landet
2010,05-09,Bergverksdrift og utvinning,15-74 år,52726,Hele landet
2011,05-09,Bergverksdrift og utvinning,15-74 år,56181,Hele landet
2012,05-09,Bergverksdrift og utvinning,15-74 år,61974,Hele landet
2013,05-09,Bergverksdrift og utvinning,15-74 år,65295,Hele landet
2014,05-09,Bergverksdrift og utvinning,15-74 år,66674,Hele landet
2015,05-09,Bergverksdrift og utvinning,15-74 år,60036,Hele landet
2016,05-09,Bergverksdrift og utvinning,15-74 år,53003,Hele landet
2017,05-09,Bergverksdrift og utvinning,15-74 år,53191,Hele landet
2018,05-09,Bergverksdrift og utvinning,15-74 år,54360,Hele landet
2019,05-09,Bergverksdrift og utvinning,15-74 år,58757,Hele landet
2020,05-09,Bergverksdrift og utvinning,15-74 år,58755,Hele landet
2008,05-09,Bergverksdrift og utvinning,55-66 år,6313,Hele landet
2009,05-09,Bergverksdrift og utvinning,55-66 år,6125,Hele landet
2010,05-09,Bergverksdrift og utvinning,55-66 år,7763,Hele landet
2011,05-09,Bergverksdrift og utvinning,55-66 år,8612,Hele landet
2012,05-09,Bergverksdrift og utvinning,55-66 år,9710,Hele landet
2013,05-09,Bergverksdrift og utvinning,55-66 år,10470,Hele landet
2014,05-09,Bergverksdrift og utvinning,55-66 år,11326,Hele landet
2015,05-09,Bergverksdrift og utvinning,55-66 år,11007,Hele landet
2016,05-09,Bergverksdrift og utvinning,55-66 år,10717,Hele landet
2017,05-09,Bergverksdrift og utvinning,55-66 år,11253,Hele landet
2018,05-09,Bergverksdrift og utvinning,55-66 år,11878,Hele landet
2019,05-09,Bergverksdrift og utvinning,55-66 år,12851,Hele landet
2020,05-09,Bergverksdrift og utvinning,55-66 år,13448,Hele landet
2008,05-09,Bergverksdrift og utvinning,67-74 år,160,Hele landet
2009,05-09,Bergverksdrift og utvinning,67-74 år,197,Hele landet
2010,05-09,Bergverksdrift og utvinning,67-74 år,263,Hele landet
2011,05-09,Bergverksdrift og utvinning,67-74 år,331,Hele landet
2012,05-09,Bergverksdrift og utvinning,67-74 år,350,Hele landet
2013,05-09,Bergverksdrift og utvinning,67-74 år,399,Hele landet
2014,05-09,Bergverksdrift og utvinning,67-74 år,408,Hele landet
2015,05-09,Bergverksdrift og utvinning,67-74 år,289,Hele landet
2016,05-09,Bergverksdrift og utvinning,67-74 år,287,Hele landet
2017,05-09,Bergverksdrift og utvinning,67-74 år,314,Hele landet
2018,05-09,Bergverksdrift og utvinning,67-74 år,369,Hele landet
2019,05-09,Bergverksdrift og utvinning,67-74 år,488,Hele landet
2020,05-09,Bergverksdrift og utvinning,67-74 år,524,Hele landet
2008,10-33,Industri,15-74 år,255945,Hele landet
2009,10-33,Industri,15-74 år,239608,Hele landet
2010,10-33,Industri,15-74 år,227141,Hele landet
2011,10-33,Industri,15-74 år,229316,Hele landet
2012,10-33,Industri,15-74 år,229225,Hele landet
2013,10-33,Industri,15-74 år,230923,Hele landet
2014,10-33,Industri,15-74 år,231796,Hele landet
2015,10-33,Industri,15-74 år,215641,Hele landet
2016,10-33,Industri,15-74 år,208207,Hele landet
2017,10-33,Industri,15-74 år,207192,Hele landet
2018,10-33,Industri,15-74 år,208829,Hele landet
2019,10-33,Industri,15-74 år,210776,Hele landet
2020,10-33,Industri,15-74 år,206842,Hele landet
2008,10-33,Industri,55-66 år,45725,Hele landet
2009,10-33,Industri,55-66 år,44360,Hele landet
2010,10-33,Industri,55-66 år,42534,Hele landet
2011,10-33,Industri,55-66 år,43186,Hele landet
2012,10-33,Industri,55-66 år,44006,Hele landet
2013,10-33,Industri,55-66 år,44601,Hele landet
2014,10-33,Industri,55-66 år,45416,Hele landet
2015,10-33,Industri,55-66 år,43215,Hele landet
2016,10-33,Industri,55-66 år,42793,Hele landet
2017,10-33,Industri,55-66 år,43352,Hele landet
2018,10-33,Industri,55-66 år,44480,Hele landet
2019,10-33,Industri,55-66 år,45507,Hele landet
2020,10-33,Industri,55-66 år,46052,Hele landet
2008,10-33,Industri,67-74 år,3381,Hele landet
2009,10-33,Industri,67-74 år,3435,Hele landet
2010,10-33,Industri,67-74 år,3400,Hele landet
2011,10-33,Industri,67-74 år,3828,Hele landet
2012,10-33,Industri,67-74 år,4087,Hele landet
2013,10-33,Industri,67-74 år,4381,Hele landet
2014,10-33,Industri,67-74 år,4585,Hele landet
2015,10-33,Industri,67-74 år,3710,Hele landet
2016,10-33,Industri,67-74 år,3770,Hele landet
2017,10-33,Industri,67-74 år,4029,Hele landet
2018,10-33,Industri,67-74 år,4311,Hele landet
2019,10-33,Industri,67-74 år,4535,Hele landet
2020,10-33,Industri,67-74 år,4486,Hele landet
2008,35-39,"Elektrisitet, vann og renovasjon",15-74 år,25858,Hele landet
2009,35-39,"Elektrisitet, vann og renovasjon",15-74 år,26626,Hele landet
2010,35-39,"Elektrisitet, vann og renovasjon",15-74 år,27884,Hele landet
2011,35-39,"Elektrisitet, vann og renovasjon",15-74 år,28759,Hele landet
2012,35-39,"Elektrisitet, vann og renovasjon",15-74 år,28884,Hele landet
2013,35-39,"Elektrisitet, vann og renovasjon",15-74 år,29710,Hele landet
2014,35-39,"Elektrisitet, vann og renovasjon",15-74 år,29917,Hele landet
2015,35-39,"Elektrisitet, vann og renovasjon",15-74 år,29563,Hele landet
2016,35-39,"Elektrisitet, vann og renovasjon",15-74 år,30365,Hele landet
2017,35-39,"Elektrisitet, vann og renovasjon",15-74 år,30474,Hele landet
2018,35-39,"Elektrisitet, vann og renovasjon",15-74 år,31294,Hele landet
2019,35-39,"Elektrisitet, vann og renovasjon",15-74 år,32121,Hele landet
2020,35-39,"Elektrisitet, vann og renovasjon",15-74 år,32756,Hele landet
2008,35-39,"Elektrisitet, vann og renovasjon",55-66 år,5976,Hele landet
2009,35-39,"Elektrisitet, vann og renovasjon",55-66 år,6178,Hele landet
2010,35-39,"Elektrisitet, vann og renovasjon",55-66 år,6374,Hele landet
2011,35-39,"Elektrisitet, vann og renovasjon",55-66 år,6557,Hele landet
2012,35-39,"Elektrisitet, vann og renovasjon",55-66 år,6698,Hele landet
2013,35-39,"Elektrisitet, vann og renovasjon",55-66 år,6943,Hele landet
2014,35-39,"Elektrisitet, vann og renovasjon",55-66 år,7092,Hele landet
2015,35-39,"Elektrisitet, vann og renovasjon",55-66 år,7115,Hele landet
2016,35-39,"Elektrisitet, vann og renovasjon",55-66 år,7404,Hele landet
2017,35-39,"Elektrisitet, vann og renovasjon",55-66 år,7518,Hele landet
2018,35-39,"Elektrisitet, vann og renovasjon",55-66 år,7771,Hele landet
2019,35-39,"Elektrisitet, vann og renovasjon",55-66 år,8100,Hele landet
2020,35-39,"Elektrisitet, vann og renovasjon",55-66 år,8401,Hele landet
2008,35-39,"Elektrisitet, vann og renovasjon",67-74 år,332,Hele landet
2009,35-39,"Elektrisitet, vann og renovasjon",67-74 år,416,Hele landet
2010,35-39,"Elektrisitet, vann og renovasjon",67-74 år,500,Hele landet
2011,35-39,"Elektrisitet, vann og renovasjon",67-74 år,563,Hele landet
2012,35-39,"Elektrisitet, vann og renovasjon",67-74 år,583,Hele landet
2013,35-39,"Elektrisitet, vann og renovasjon",67-74 år,649,Hele landet
2014,35-39,"Elektrisitet, vann og renovasjon",67-74 år,707,Hele landet
2015,35-39,"Elektrisitet, vann og renovasjon",67-74 år,521,Hele landet
2016,35-39,"Elektrisitet, vann og renovasjon",67-74 år,534,Hele landet
2017,35-39,"Elektrisitet, vann og renovasjon",67-74 år,561,Hele landet
2018,35-39,"Elektrisitet, vann og renovasjon",67-74 år,601,Hele landet
2019,35-39,"Elektrisitet, vann og renovasjon",67-74 år,642,Hele landet
2020,35-39,"Elektrisitet, vann og renovasjon",67-74 år,585,Hele landet
2008,41-43,Bygge- og anleggsvirksomhet,15-74 år,191147,Hele landet
2009,41-43,Bygge- og anleggsvirksomhet,15-74 år,186377,Hele landet
2010,41-43,Bygge- og anleggsvirksomhet,15-74 år,188530,Hele landet
2011,41-43,Bygge- og anleggsvirksomhet,15-74 år,196672,Hele landet
2012,41-43,Bygge- og anleggsvirksomhet,15-74 år,201869,Hele landet
2013,41-43,Bygge- og anleggsvirksomhet,15-74 år,208336,Hele landet
2014,41-43,Bygge- og anleggsvirksomhet,15-74 år,212565,Hele landet
2015,41-43,Bygge- og anleggsvirksomhet,15-74 år,207626,Hele landet
2016,41-43,Bygge- og anleggsvirksomhet,15-74 år,212962,Hele landet
2017,41-43,Bygge- og anleggsvirksomhet,15-74 år,220042,Hele landet
2018,41-43,Bygge- og anleggsvirksomhet,15-74 år,225954,Hele landet
2019,41-43,Bygge- og anleggsvirksomhet,15-74 år,230154,Hele landet
2020,41-43,Bygge- og anleggsvirksomhet,15-74 år,230249,Hele landet
2008,41-43,Bygge- og anleggsvirksomhet,55-66 år,27590,Hele landet
2009,41-43,Bygge- og anleggsvirksomhet,55-66 år,28049,Hele landet
2010,41-43,Bygge- og anleggsvirksomhet,55-66 år,28498,Hele landet
2011,41-43,Bygge- og anleggsvirksomhet,55-66 år,29457,Hele landet
2012,41-43,Bygge- og anleggsvirksomhet,55-66 år,30602,Hele landet
2013,41-43,Bygge- og anleggsvirksomhet,55-66 år,31834,Hele landet
2014,41-43,Bygge- og anleggsvirksomhet,55-66 år,33041,Hele landet
2015,41-43,Bygge- og anleggsvirksomhet,55-66 år,32508,Hele landet
2016,41-43,Bygge- og anleggsvirksomhet,55-66 år,33533,Hele landet
2017,41-43,Bygge- og anleggsvirksomhet,55-66 år,34795,Hele landet
2018,41-43,Bygge- og anleggsvirksomhet,55-66 år,36137,Hele landet
2019,41-43,Bygge- og anleggsvirksomhet,55-66 år,37631,Hele landet
2020,41-43,Bygge- og anleggsvirksomhet,55-66 år,38531,Hele landet
2008,41-43,Bygge- og anleggsvirksomhet,67-74 år,3370,Hele landet
2009,41-43,Bygge- og anleggsvirksomhet,67-74 år,3517,Hele landet
2010,41-43,Bygge- og anleggsvirksomhet,67-74 år,3629,Hele landet
2011,41-43,Bygge- og anleggsvirksomhet,67-74 år,3881,Hele landet
2012,41-43,Bygge- og anleggsvirksomhet,67-74 år,4342,Hele landet
2013,41-43,Bygge- og anleggsvirksomhet,67-74 år,5027,Hele landet
2014,41-43,Bygge- og anleggsvirksomhet,67-74 år,5528,Hele landet
2015,41-43,Bygge- og anleggsvirksomhet,67-74 år,4840,Hele landet
2016,41-43,Bygge- og anleggsvirksomhet,67-74 år,5207,Hele landet
2017,41-43,Bygge- og anleggsvirksomhet,67-74 år,5504,Hele landet
2018,41-43,Bygge- og anleggsvirksomhet,67-74 år,5853,Hele landet
2019,41-43,Bygge- og anleggsvirksomhet,67-74 år,6147,Hele landet
2020,41-43,Bygge- og anleggsvirksomhet,67-74 år,6234,Hele landet
2008,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,375602,Hele landet
2009,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,364893,Hele landet
2010,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,364385,Hele landet
2011,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,365297,Hele landet
2012,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,363864,Hele landet
2013,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,363143,Hele landet
2014,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,364628,Hele landet
2015,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,348665,Hele landet
2016,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,349338,Hele landet
2017,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,350283,Hele landet
2018,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,350831,Hele landet
2019,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,347635,Hele landet
2020,45-47,"Varehandel, reparasjon av motorvogner",15-74 år,343559,Hele landet
2008,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,50083,Hele landet
2009,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,49357,Hele landet
2010,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,48767,Hele landet
2011,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,48387,Hele landet
2012,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,48512,Hele landet
2013,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,48413,Hele landet
2014,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,48577,Hele landet
2015,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,46379,Hele landet
2016,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,46624,Hele landet
2017,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,47075,Hele landet
2018,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,48346,Hele landet
2019,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,49286,Hele landet
2020,45-47,"Varehandel, reparasjon av motorvogner",55-66 år,50120,Hele landet
2008,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,5582,Hele landet
2009,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,6007,Hele landet
2010,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,6242,Hele landet
2011,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,6797,Hele landet
2012,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,7533,Hele landet
2013,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,8118,Hele landet
2014,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,8262,Hele landet
2015,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,6778,Hele landet
2016,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,6926,Hele landet
2017,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,7017,Hele landet
2018,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,7058,Hele landet
2019,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,6957,Hele landet
2020,45-47,"Varehandel, reparasjon av motorvogner",67-74 år,6535,Hele landet
2008,49-53,Transport og lagring,15-74 år,145973,Hele landet
2009,49-53,Transport og lagring,15-74 år,141337,Hele landet
2010,49-53,Transport og lagring,15-74 år,141458,Hele landet
2011,49-53,Transport og lagring,15-74 år,141028,Hele landet
2012,49-53,Transport og lagring,15-74 år,142411,Hele landet
2013,49-53,Transport og lagring,15-74 år,142428,Hele landet
2014,49-53,Transport og lagring,15-74 år,142525,Hele landet
2015,49-53,Transport og lagring,15-74 år,138099,Hele landet
2016,49-53,Transport og lagring,15-74 år,136962,Hele landet
2017,49-53,Transport og lagring,15-74 år,135422,Hele landet
2018,49-53,Transport og lagring,15-74 år,136390,Hele landet
2019,49-53,Transport og lagring,15-74 år,135787,Hele landet
2020,49-53,Transport og lagring,15-74 år,128648,Hele landet
2008,49-53,Transport og lagring,55-66 år,28908,Hele landet
2009,49-53,Transport og lagring,55-66 år,28904,Hele landet
2010,49-53,Transport og lagring,55-66 år,29235,Hele landet
2011,49-53,Transport og lagring,55-66 år,29628,Hele landet
2012,49-53,Transport og lagring,55-66 år,30682,Hele landet
2013,49-53,Transport og lagring,55-66 år,31001,Hele landet
2014,49-53,Transport og lagring,55-66 år,31389,Hele landet
2015,49-53,Transport og lagring,55-66 år,30690,Hele landet
2016,49-53,Transport og lagring,55-66 år,31221,Hele landet
2017,49-53,Transport og lagring,55-66 år,31623,Hele landet
2018,49-53,Transport og lagring,55-66 år,32325,Hele landet
2019,49-53,Transport og lagring,55-66 år,32926,Hele landet
2020,49-53,Transport og lagring,55-66 år,32795,Hele landet
2008,49-53,Transport og lagring,67-74 år,2830,Hele landet
2009,49-53,Transport og lagring,67-74 år,3097,Hele landet
2010,49-53,Transport og lagring,67-74 år,3450,Hele landet
2011,49-53,Transport og lagring,67-74 år,3928,Hele landet
2012,49-53,Transport og lagring,67-74 år,4517,Hele landet
2013,49-53,Transport og lagring,67-74 år,5094,Hele landet
2014,49-53,Transport og lagring,67-74 år,5567,Hele landet
2015,49-53,Transport og lagring,67-74 år,5034,Hele landet
2016,49-53,Transport og lagring,67-74 år,5229,Hele landet
2017,49-53,Transport og lagring,67-74 år,5458,Hele landet
2018,49-53,Transport og lagring,67-74 år,5784,Hele landet
2019,49-53,Transport og lagring,67-74 år,6033,Hele landet
2020,49-53,Transport og lagring,67-74 år,5847,Hele landet
2008,55-56,Overnattings- og serveringsvirksomhet,15-74 år,81056,Hele landet
2009,55-56,Overnattings- og serveringsvirksomhet,15-74 år,78064,Hele landet
2010,55-56,Overnattings- og serveringsvirksomhet,15-74 år,79373,Hele landet
2011,55-56,Overnattings- og serveringsvirksomhet,15-74 år,82780,Hele landet
2012,55-56,Overnattings- og serveringsvirksomhet,15-74 år,83339,Hele landet
2013,55-56,Overnattings- og serveringsvirksomhet,15-74 år,85560,Hele landet
2014,55-56,Overnattings- og serveringsvirksomhet,15-74 år,89501,Hele landet
2015,55-56,Overnattings- og serveringsvirksomhet,15-74 år,85652,Hele landet
2016,55-56,Overnattings- og serveringsvirksomhet,15-74 år,89159,Hele landet
2017,55-56,Overnattings- og serveringsvirksomhet,15-74 år,92837,Hele landet
2018,55-56,Overnattings- og serveringsvirksomhet,15-74 år,94535,Hele landet
2019,55-56,Overnattings- og serveringsvirksomhet,15-74 år,96923,Hele landet
2020,55-56,Overnattings- og serveringsvirksomhet,15-74 år,80702,Hele landet
2008,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6114,Hele landet
2009,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6109,Hele landet
2010,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6044,Hele landet
2011,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6172,Hele landet
2012,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6293,Hele landet
2013,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6446,Hele landet
2014,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6641,Hele landet
2015,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6135,Hele landet
2016,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6247,Hele landet
2017,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6485,Hele landet
2018,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6867,Hele landet
2019,55-56,Overnattings- og serveringsvirksomhet,55-66 år,7130,Hele landet
2020,55-56,Overnattings- og serveringsvirksomhet,55-66 år,6485,Hele landet
2008,55-56,Overnattings- og serveringsvirksomhet,67-74 år,885,Hele landet
2009,55-56,Overnattings- og serveringsvirksomhet,67-74 år,930,Hele landet
2010,55-56,Overnattings- og serveringsvirksomhet,67-74 år,958,Hele landet
2011,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1015,Hele landet
2012,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1088,Hele landet
2013,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1150,Hele landet
2014,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1217,Hele landet
2015,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1062,Hele landet
