Aar,NACE2007,SN2007,alder,sysselsatte,knavn
2016,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1117,Hele landet
2017,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1115,Hele landet
2018,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1101,Hele landet
2019,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1140,Hele landet
2020,55-56,Overnattings- og serveringsvirksomhet,67-74 år,1041,Hele landet
2008,58-63,Informasjon og kommunikasjon,15-74 år,86913,Hele landet
2009,58-63,Informasjon og kommunikasjon,15-74 år,85327,Hele landet
2010,58-63,Informasjon og kommunikasjon,15-74 år,86514,Hele landet
2011,58-63,Informasjon og kommunikasjon,15-74 år,88249,Hele landet
2012,58-63,Informasjon og kommunikasjon,15-74 år,89862,Hele landet
2013,58-63,Informasjon og kommunikasjon,15-74 år,90748,Hele landet
2014,58-63,Informasjon og kommunikasjon,15-74 år,92268,Hele landet
2015,58-63,Informasjon og kommunikasjon,15-74 år,88398,Hele landet
2016,58-63,Informasjon og kommunikasjon,15-74 år,88381,Hele landet
2017,58-63,Informasjon og kommunikasjon,15-74 år,90231,Hele landet
2018,58-63,Informasjon og kommunikasjon,15-74 år,93830,Hele landet
2019,58-63,Informasjon og kommunikasjon,15-74 år,98871,Hele landet
2020,58-63,Informasjon og kommunikasjon,15-74 år,100975,Hele landet
2008,58-63,Informasjon og kommunikasjon,55-66 år,10510,Hele landet
2009,58-63,Informasjon og kommunikasjon,55-66 år,10741,Hele landet
2010,58-63,Informasjon og kommunikasjon,55-66 år,11144,Hele landet
2011,58-63,Informasjon og kommunikasjon,55-66 år,11218,Hele landet
2012,58-63,Informasjon og kommunikasjon,55-66 år,11640,Hele landet
2013,58-63,Informasjon og kommunikasjon,55-66 år,11893,Hele landet
2014,58-63,Informasjon og kommunikasjon,55-66 år,12371,Hele landet
2015,58-63,Informasjon og kommunikasjon,55-66 år,11646,Hele landet
2016,58-63,Informasjon og kommunikasjon,55-66 år,11847,Hele landet
2017,58-63,Informasjon og kommunikasjon,55-66 år,12198,Hele landet
2018,58-63,Informasjon og kommunikasjon,55-66 år,12662,Hele landet
2019,58-63,Informasjon og kommunikasjon,55-66 år,13376,Hele landet
2020,58-63,Informasjon og kommunikasjon,55-66 år,13768,Hele landet
2008,58-63,Informasjon og kommunikasjon,67-74 år,728,Hele landet
2009,58-63,Informasjon og kommunikasjon,67-74 år,791,Hele landet
2010,58-63,Informasjon og kommunikasjon,67-74 år,900,Hele landet
2011,58-63,Informasjon og kommunikasjon,67-74 år,964,Hele landet
2012,58-63,Informasjon og kommunikasjon,67-74 år,1128,Hele landet
2013,58-63,Informasjon og kommunikasjon,67-74 år,1266,Hele landet
2014,58-63,Informasjon og kommunikasjon,67-74 år,1230,Hele landet
2015,58-63,Informasjon og kommunikasjon,67-74 år,896,Hele landet
2016,58-63,Informasjon og kommunikasjon,67-74 år,947,Hele landet
2017,58-63,Informasjon og kommunikasjon,67-74 år,1083,Hele landet
2018,58-63,Informasjon og kommunikasjon,67-74 år,1209,Hele landet
2019,58-63,Informasjon og kommunikasjon,67-74 år,1360,Hele landet
2020,58-63,Informasjon og kommunikasjon,67-74 år,1421,Hele landet
2008,64-66,Finansiering og forsikring,15-74 år,50648,Hele landet
2009,64-66,Finansiering og forsikring,15-74 år,49863,Hele landet
2010,64-66,Finansiering og forsikring,15-74 år,49592,Hele landet
2011,64-66,Finansiering og forsikring,15-74 år,49563,Hele landet
2012,64-66,Finansiering og forsikring,15-74 år,48778,Hele landet
2013,64-66,Finansiering og forsikring,15-74 år,48310,Hele landet
2014,64-66,Finansiering og forsikring,15-74 år,47581,Hele landet
2015,64-66,Finansiering og forsikring,15-74 år,46828,Hele landet
2016,64-66,Finansiering og forsikring,15-74 år,45751,Hele landet
2017,64-66,Finansiering og forsikring,15-74 år,45173,Hele landet
2018,64-66,Finansiering og forsikring,15-74 år,45582,Hele landet
2019,64-66,Finansiering og forsikring,15-74 år,46466,Hele landet
2020,64-66,Finansiering og forsikring,15-74 år,47542,Hele landet
2008,64-66,Finansiering og forsikring,55-66 år,10449,Hele landet
2009,64-66,Finansiering og forsikring,55-66 år,10489,Hele landet
2010,64-66,Finansiering og forsikring,55-66 år,10451,Hele landet
2011,64-66,Finansiering og forsikring,55-66 år,10422,Hele landet
2012,64-66,Finansiering og forsikring,55-66 år,10520,Hele landet
2013,64-66,Finansiering og forsikring,55-66 år,10826,Hele landet
2014,64-66,Finansiering og forsikring,55-66 år,10674,Hele landet
2015,64-66,Finansiering og forsikring,55-66 år,10299,Hele landet
2016,64-66,Finansiering og forsikring,55-66 år,10270,Hele landet
2017,64-66,Finansiering og forsikring,55-66 år,10266,Hele landet
2018,64-66,Finansiering og forsikring,55-66 år,10621,Hele landet
2019,64-66,Finansiering og forsikring,55-66 år,11039,Hele landet
2020,64-66,Finansiering og forsikring,55-66 år,11460,Hele landet
2008,64-66,Finansiering og forsikring,67-74 år,402,Hele landet
2009,64-66,Finansiering og forsikring,67-74 år,452,Hele landet
2010,64-66,Finansiering og forsikring,67-74 år,480,Hele landet
2011,64-66,Finansiering og forsikring,67-74 år,471,Hele landet
2012,64-66,Finansiering og forsikring,67-74 år,460,Hele landet
2013,64-66,Finansiering og forsikring,67-74 år,493,Hele landet
2014,64-66,Finansiering og forsikring,67-74 år,511,Hele landet
2015,64-66,Finansiering og forsikring,67-74 år,303,Hele landet
2016,64-66,Finansiering og forsikring,67-74 år,345,Hele landet
2017,64-66,Finansiering og forsikring,67-74 år,389,Hele landet
2018,64-66,Finansiering og forsikring,67-74 år,415,Hele landet
2019,64-66,Finansiering og forsikring,67-74 år,436,Hele landet
2020,64-66,Finansiering og forsikring,67-74 år,430,Hele landet
2008,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,148059,Hele landet
2009,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,147268,Hele landet
2010,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,148668,Hele landet
2011,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,153879,Hele landet
2012,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,159045,Hele landet
2013,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,164148,Hele landet
2014,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,165762,Hele landet
2015,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,162007,Hele landet
2016,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,162173,Hele landet
2017,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,166248,Hele landet
2018,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,171296,Hele landet
2019,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,174695,Hele landet
2020,68-75,"Teknisk tjenesteyting, eiendomsdrift",15-74 år,173248,Hele landet
2008,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,27689,Hele landet
2009,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,28574,Hele landet
2010,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,28909,Hele landet
2011,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,29634,Hele landet
2012,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,30800,Hele landet
2013,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,31407,Hele landet
2014,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,31676,Hele landet
2015,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,30680,Hele landet
2016,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,30720,Hele landet
2017,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,31252,Hele landet
2018,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,32230,Hele landet
2019,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,33202,Hele landet
2020,68-75,"Teknisk tjenesteyting, eiendomsdrift",55-66 år,33718,Hele landet
2008,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,5218,Hele landet
2009,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,5623,Hele landet
2010,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,6022,Hele landet
2011,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,6592,Hele landet
2012,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,7449,Hele landet
2013,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,8499,Hele landet
2014,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,9159,Hele landet
2015,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,8025,Hele landet
2016,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,8621,Hele landet
2017,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,8902,Hele landet
2018,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,9082,Hele landet
2019,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,9300,Hele landet
2020,68-75,"Teknisk tjenesteyting, eiendomsdrift",67-74 år,9466,Hele landet
2008,77-82,Forretningsmessig tjenesteyting,15-74 år,130018,Hele landet
2009,77-82,Forretningsmessig tjenesteyting,15-74 år,119517,Hele landet
2010,77-82,Forretningsmessig tjenesteyting,15-74 år,120929,Hele landet
2011,77-82,Forretningsmessig tjenesteyting,15-74 år,128063,Hele landet
2012,77-82,Forretningsmessig tjenesteyting,15-74 år,133543,Hele landet
2013,77-82,Forretningsmessig tjenesteyting,15-74 år,132363,Hele landet
2014,77-82,Forretningsmessig tjenesteyting,15-74 år,133958,Hele landet
2015,77-82,Forretningsmessig tjenesteyting,15-74 år,120878,Hele landet
2016,77-82,Forretningsmessig tjenesteyting,15-74 år,125893,Hele landet
2017,77-82,Forretningsmessig tjenesteyting,15-74 år,131366,Hele landet
2018,77-82,Forretningsmessig tjenesteyting,15-74 år,135173,Hele landet
2019,77-82,Forretningsmessig tjenesteyting,15-74 år,133962,Hele landet
2020,77-82,Forretningsmessig tjenesteyting,15-74 år,126059,Hele landet
2008,77-82,Forretningsmessig tjenesteyting,55-66 år,15766,Hele landet
2009,77-82,Forretningsmessig tjenesteyting,55-66 år,15931,Hele landet
2010,77-82,Forretningsmessig tjenesteyting,55-66 år,15980,Hele landet
2011,77-82,Forretningsmessig tjenesteyting,55-66 år,16730,Hele landet
2012,77-82,Forretningsmessig tjenesteyting,55-66 år,17627,Hele landet
2013,77-82,Forretningsmessig tjenesteyting,55-66 år,17741,Hele landet
2014,77-82,Forretningsmessig tjenesteyting,55-66 år,18275,Hele landet
2015,77-82,Forretningsmessig tjenesteyting,55-66 år,17544,Hele landet
2016,77-82,Forretningsmessig tjenesteyting,55-66 år,18186,Hele landet
2017,77-82,Forretningsmessig tjenesteyting,55-66 år,19262,Hele landet
2018,77-82,Forretningsmessig tjenesteyting,55-66 år,20440,Hele landet
2019,77-82,Forretningsmessig tjenesteyting,55-66 år,20910,Hele landet
2020,77-82,Forretningsmessig tjenesteyting,55-66 år,20585,Hele landet
2008,77-82,Forretningsmessig tjenesteyting,67-74 år,1770,Hele landet
2009,77-82,Forretningsmessig tjenesteyting,67-74 år,1778,Hele landet
2010,77-82,Forretningsmessig tjenesteyting,67-74 år,1855,Hele landet
2011,77-82,Forretningsmessig tjenesteyting,67-74 år,2081,Hele landet
2012,77-82,Forretningsmessig tjenesteyting,67-74 år,2426,Hele landet
2013,77-82,Forretningsmessig tjenesteyting,67-74 år,2667,Hele landet
2014,77-82,Forretningsmessig tjenesteyting,67-74 år,2688,Hele landet
2015,77-82,Forretningsmessig tjenesteyting,67-74 år,2247,Hele landet
2016,77-82,Forretningsmessig tjenesteyting,67-74 år,2301,Hele landet
2017,77-82,Forretningsmessig tjenesteyting,67-74 år,2415,Hele landet
2018,77-82,Forretningsmessig tjenesteyting,67-74 år,2510,Hele landet
2019,77-82,Forretningsmessig tjenesteyting,67-74 år,2659,Hele landet
2020,77-82,Forretningsmessig tjenesteyting,67-74 år,2436,Hele landet
2008,84,"Off.adm., forsvar, sosialforsikring",15-74 år,141252,Hele landet
2009,84,"Off.adm., forsvar, sosialforsikring",15-74 år,148997,Hele landet
2010,84,"Off.adm., forsvar, sosialforsikring",15-74 år,150926,Hele landet
2011,84,"Off.adm., forsvar, sosialforsikring",15-74 år,153866,Hele landet
2012,84,"Off.adm., forsvar, sosialforsikring",15-74 år,158019,Hele landet
2013,84,"Off.adm., forsvar, sosialforsikring",15-74 år,161024,Hele landet
2014,84,"Off.adm., forsvar, sosialforsikring",15-74 år,163622,Hele landet
2015,84,"Off.adm., forsvar, sosialforsikring",15-74 år,162497,Hele landet
2016,84,"Off.adm., forsvar, sosialforsikring",15-74 år,164962,Hele landet
2017,84,"Off.adm., forsvar, sosialforsikring",15-74 år,167163,Hele landet
2018,84,"Off.adm., forsvar, sosialforsikring",15-74 år,167902,Hele landet
2019,84,"Off.adm., forsvar, sosialforsikring",15-74 år,168294,Hele landet
2020,84,"Off.adm., forsvar, sosialforsikring",15-74 år,171733,Hele landet
2008,84,"Off.adm., forsvar, sosialforsikring",55-66 år,32160,Hele landet
2009,84,"Off.adm., forsvar, sosialforsikring",55-66 år,33192,Hele landet
2010,84,"Off.adm., forsvar, sosialforsikring",55-66 år,34178,Hele landet
2011,84,"Off.adm., forsvar, sosialforsikring",55-66 år,35406,Hele landet
2012,84,"Off.adm., forsvar, sosialforsikring",55-66 år,35283,Hele landet
2013,84,"Off.adm., forsvar, sosialforsikring",55-66 år,36138,Hele landet
2014,84,"Off.adm., forsvar, sosialforsikring",55-66 år,36286,Hele landet
2015,84,"Off.adm., forsvar, sosialforsikring",55-66 år,36265,Hele landet
2016,84,"Off.adm., forsvar, sosialforsikring",55-66 år,36779,Hele landet
2017,84,"Off.adm., forsvar, sosialforsikring",55-66 år,37285,Hele landet
2018,84,"Off.adm., forsvar, sosialforsikring",55-66 år,37949,Hele landet
2019,84,"Off.adm., forsvar, sosialforsikring",55-66 år,38503,Hele landet
2020,84,"Off.adm., forsvar, sosialforsikring",55-66 år,39327,Hele landet
2008,84,"Off.adm., forsvar, sosialforsikring",67-74 år,1974,Hele landet
2009,84,"Off.adm., forsvar, sosialforsikring",67-74 år,2174,Hele landet
2010,84,"Off.adm., forsvar, sosialforsikring",67-74 år,2611,Hele landet
2011,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3091,Hele landet
2012,84,"Off.adm., forsvar, sosialforsikring",67-74 år,2841,Hele landet
2013,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3198,Hele landet
2014,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3404,Hele landet
2015,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3029,Hele landet
2016,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3084,Hele landet
2017,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3103,Hele landet
2018,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3051,Hele landet
2019,84,"Off.adm., forsvar, sosialforsikring",67-74 år,3085,Hele landet
2020,84,"Off.adm., forsvar, sosialforsikring",67-74 år,2835,Hele landet
2008,85,Undervisning,15-74 år,194595,Hele landet
2009,85,Undervisning,15-74 år,196482,Hele landet
2010,85,Undervisning,15-74 år,200649,Hele landet
2011,85,Undervisning,15-74 år,203164,Hele landet
2012,85,Undervisning,15-74 år,203140,Hele landet
2013,85,Undervisning,15-74 år,205739,Hele landet
2014,85,Undervisning,15-74 år,208609,Hele landet
2015,85,Undervisning,15-74 år,209124,Hele landet
2016,85,Undervisning,15-74 år,213260,Hele landet
2017,85,Undervisning,15-74 år,217278,Hele landet
2018,85,Undervisning,15-74 år,220324,Hele landet
2019,85,Undervisning,15-74 år,223923,Hele landet
2020,85,Undervisning,15-74 år,225674,Hele landet
2008,85,Undervisning,55-66 år,49675,Hele landet
2009,85,Undervisning,55-66 år,50173,Hele landet
2010,85,Undervisning,55-66 år,50989,Hele landet
2011,85,Undervisning,55-66 år,51281,Hele landet
2012,85,Undervisning,55-66 år,50935,Hele landet
2013,85,Undervisning,55-66 år,50667,Hele landet
2014,85,Undervisning,55-66 år,50401,Hele landet
2015,85,Undervisning,55-66 år,49088,Hele landet
2016,85,Undervisning,55-66 år,48493,Hele landet
2017,85,Undervisning,55-66 år,47957,Hele landet
2018,85,Undervisning,55-66 år,47275,Hele landet
2019,85,Undervisning,55-66 år,47230,Hele landet
2020,85,Undervisning,55-66 år,46827,Hele landet
2008,85,Undervisning,67-74 år,4530,Hele landet
2009,85,Undervisning,67-74 år,4628,Hele landet
2010,85,Undervisning,67-74 år,5451,Hele landet
2011,85,Undervisning,67-74 år,5883,Hele landet
2012,85,Undervisning,67-74 år,5044,Hele landet
2013,85,Undervisning,67-74 år,5646,Hele landet
2014,85,Undervisning,67-74 år,6208,Hele landet
2015,85,Undervisning,67-74 år,4946,Hele landet
2016,85,Undervisning,67-74 år,5107,Hele landet
2017,85,Undervisning,67-74 år,5136,Hele landet
2018,85,Undervisning,67-74 år,5224,Hele landet
2019,85,Undervisning,67-74 år,5241,Hele landet
2020,85,Undervisning,67-74 år,4650,Hele landet
2008,86-88,Helse- og sosialtjenester,15-74 år,477707,Hele landet
2009,86-88,Helse- og sosialtjenester,15-74 år,490091,Hele landet
2010,86-88,Helse- og sosialtjenester,15-74 år,499678,Hele landet
2011,86-88,Helse- og sosialtjenester,15-74 år,510242,Hele landet
2012,86-88,Helse- og sosialtjenester,15-74 år,510780,Hele landet
2013,86-88,Helse- og sosialtjenester,15-74 år,517266,Hele landet
2014,86-88,Helse- og sosialtjenester,15-74 år,525388,Hele landet
2015,86-88,Helse- og sosialtjenester,15-74 år,532317,Hele landet
2016,86-88,Helse- og sosialtjenester,15-74 år,541367,Hele landet
2017,86-88,Helse- og sosialtjenester,15-74 år,546855,Hele landet
2018,86-88,Helse- og sosialtjenester,15-74 år,553158,Hele landet
2019,86-88,Helse- og sosialtjenester,15-74 år,558015,Hele landet
2020,86-88,Helse- og sosialtjenester,15-74 år,563028,Hele landet
2008,86-88,Helse- og sosialtjenester,55-66 år,87042,Hele landet
2009,86-88,Helse- og sosialtjenester,55-66 år,91252,Hele landet
2010,86-88,Helse- og sosialtjenester,55-66 år,95722,Hele landet
2011,86-88,Helse- og sosialtjenester,55-66 år,100233,Hele landet
2012,86-88,Helse- og sosialtjenester,55-66 år,102725,Hele landet
2013,86-88,Helse- og sosialtjenester,55-66 år,105057,Hele landet
2014,86-88,Helse- og sosialtjenester,55-66 år,107523,Hele landet
2015,86-88,Helse- og sosialtjenester,55-66 år,107698,Hele landet
2016,86-88,Helse- og sosialtjenester,55-66 år,109180,Hele landet
2017,86-88,Helse- og sosialtjenester,55-66 år,110241,Hele landet
2018,86-88,Helse- og sosialtjenester,55-66 år,110529,Hele landet
2019,86-88,Helse- og sosialtjenester,55-66 år,111392,Hele landet
2020,86-88,Helse- og sosialtjenester,55-66 år,111069,Hele landet
2008,86-88,Helse- og sosialtjenester,67-74 år,8097,Hele landet
2009,86-88,Helse- og sosialtjenester,67-74 år,8777,Hele landet
2010,86-88,Helse- og sosialtjenester,67-74 år,9547,Hele landet
2011,86-88,Helse- og sosialtjenester,67-74 år,10431,Hele landet
2012,86-88,Helse- og sosialtjenester,67-74 år,10357,Hele landet
2013,86-88,Helse- og sosialtjenester,67-74 år,11357,Hele landet
2014,86-88,Helse- og sosialtjenester,67-74 år,11907,Hele landet
2015,86-88,Helse- og sosialtjenester,67-74 år,12485,Hele landet
2016,86-88,Helse- og sosialtjenester,67-74 år,13189,Hele landet
2017,86-88,Helse- og sosialtjenester,67-74 år,13531,Hele landet
2018,86-88,Helse- og sosialtjenester,67-74 år,14118,Hele landet
2019,86-88,Helse- og sosialtjenester,67-74 år,14455,Hele landet
2020,86-88,Helse- og sosialtjenester,67-74 år,13846,Hele landet
2008,90-99,Personlig tjenesteyting,15-74 år,88280,Hele landet
2009,90-99,Personlig tjenesteyting,15-74 år,91216,Hele landet
2010,90-99,Personlig tjenesteyting,15-74 år,92327,Hele landet
2011,90-99,Personlig tjenesteyting,15-74 år,94135,Hele landet
2012,90-99,Personlig tjenesteyting,15-74 år,95013,Hele landet
2013,90-99,Personlig tjenesteyting,15-74 år,96777,Hele landet
2014,90-99,Personlig tjenesteyting,15-74 år,98656,Hele landet
2015,90-99,Personlig tjenesteyting,15-74 år,99732,Hele landet
2016,90-99,Personlig tjenesteyting,15-74 år,102724,Hele landet
2017,90-99,Personlig tjenesteyting,15-74 år,105805,Hele landet
2018,90-99,Personlig tjenesteyting,15-74 år,108869,Hele landet
2019,90-99,Personlig tjenesteyting,15-74 år,110700,Hele landet
2020,90-99,Personlig tjenesteyting,15-74 år,108313,Hele landet
2008,90-99,Personlig tjenesteyting,55-66 år,16045,Hele landet
2009,90-99,Personlig tjenesteyting,55-66 år,16700,Hele landet
2010,90-99,Personlig tjenesteyting,55-66 år,16705,Hele landet
2011,90-99,Personlig tjenesteyting,55-66 år,16974,Hele landet
2012,90-99,Personlig tjenesteyting,55-66 år,17549,Hele landet
2013,90-99,Personlig tjenesteyting,55-66 år,17659,Hele landet
2014,90-99,Personlig tjenesteyting,55-66 år,17821,Hele landet
2015,90-99,Personlig tjenesteyting,55-66 år,17322,Hele landet
2016,90-99,Personlig tjenesteyting,55-66 år,17686,Hele landet
2017,90-99,Personlig tjenesteyting,55-66 år,18048,Hele landet
2018,90-99,Personlig tjenesteyting,55-66 år,18722,Hele landet
2019,90-99,Personlig tjenesteyting,55-66 år,19246,Hele landet
2020,90-99,Personlig tjenesteyting,55-66 år,19509,Hele landet
2008,90-99,Personlig tjenesteyting,67-74 år,2758,Hele landet
2009,90-99,Personlig tjenesteyting,67-74 år,3028,Hele landet
2010,90-99,Personlig tjenesteyting,67-74 år,3229,Hele landet
2011,90-99,Personlig tjenesteyting,67-74 år,3703,Hele landet
2012,90-99,Personlig tjenesteyting,67-74 år,3805,Hele landet
2013,90-99,Personlig tjenesteyting,67-74 år,4259,Hele landet
2014,90-99,Personlig tjenesteyting,67-74 år,4508,Hele landet
2015,90-99,Personlig tjenesteyting,67-74 år,3968,Hele landet
2016,90-99,Personlig tjenesteyting,67-74 år,4116,Hele landet
2017,90-99,Personlig tjenesteyting,67-74 år,4499,Hele landet
2018,90-99,Personlig tjenesteyting,67-74 år,4727,Hele landet
2019,90-99,Personlig tjenesteyting,67-74 år,5013,Hele landet
2020,90-99,Personlig tjenesteyting,67-74 år,4820,Hele landet
2008,00,Uoppgitt,15-74 år,11861,Hele landet
2009,00,Uoppgitt,15-74 år,11609,Hele landet
2010,00,Uoppgitt,15-74 år,14399,Hele landet
2011,00,Uoppgitt,15-74 år,13079,Hele landet
2012,00,Uoppgitt,15-74 år,13807,Hele landet
2013,00,Uoppgitt,15-74 år,13410,Hele landet
2014,00,Uoppgitt,15-74 år,13042,Hele landet
2015,00,Uoppgitt,15-74 år,26640,Hele landet
2016,00,Uoppgitt,15-74 år,25140,Hele landet
2017,00,Uoppgitt,15-74 år,23495,Hele landet
2018,00,Uoppgitt,15-74 år,21848,Hele landet
2019,00,Uoppgitt,15-74 år,20254,Hele landet
2020,00,Uoppgitt,15-74 år,19741,Hele landet
2008,00,Uoppgitt,55-66 år,3512,Hele landet
2009,00,Uoppgitt,55-66 år,3652,Hele landet
2010,00,Uoppgitt,55-66 år,4394,Hele landet
2011,00,Uoppgitt,55-66 år,4010,Hele landet
2012,00,Uoppgitt,55-66 år,4172,Hele landet
2013,00,Uoppgitt,55-66 år,3927,Hele landet
2014,00,Uoppgitt,55-66 år,3682,Hele landet
2015,00,Uoppgitt,55-66 år,7506,Hele landet
2016,00,Uoppgitt,55-66 år,6976,Hele landet
2017,00,Uoppgitt,55-66 år,6538,Hele landet
2018,00,Uoppgitt,55-66 år,5944,Hele landet
2019,00,Uoppgitt,55-66 år,5583,Hele landet
2020,00,Uoppgitt,55-66 år,5406,Hele landet
2008,00,Uoppgitt,67-74 år,1528,Hele landet
2009,00,Uoppgitt,67-74 år,1756,Hele landet
2010,00,Uoppgitt,67-74 år,1918,Hele landet
2011,00,Uoppgitt,67-74 år,1618,Hele landet
2012,00,Uoppgitt,67-74 år,2732,Hele landet
2013,00,Uoppgitt,67-74 år,2885,Hele landet
2014,00,Uoppgitt,67-74 år,2923,Hele landet
2015,00,Uoppgitt,67-74 år,7164,Hele landet
2016,00,Uoppgitt,67-74 år,6994,Hele landet
2017,00,Uoppgitt,67-74 år,6657,Hele landet
2018,00,Uoppgitt,67-74 år,6340,Hele landet
2019,00,Uoppgitt,67-74 år,5738,Hele landet
2020,00,Uoppgitt,67-74 år,5687,Hele landet
