Aar,Alle næringer_15-74 år,Alle næringer_55-66 år,Alle næringer_67-74 år,"Jordbruk, skogbruk og fiske_15-74 år","Jordbruk, skogbruk og fiske_55-66 år","Jordbruk, skogbruk og fiske_67-74 år",Bergverksdrift og utvinning_15-74 år,Bergverksdrift og utvinning_55-66 år,Bergverksdrift og utvinning_67-74 år,Industri_15-74 år,Industri_55-66 år,Industri_67-74 år,"Elektrisitet, vann og renovasjon_15-74 år","Elektrisitet, vann og renovasjon_55-66 år","Elektrisitet, vann og renovasjon_67-74 år",Bygge- og anleggsvirksomhet_15-74 år,Bygge- og anleggsvirksomhet_55-66 år,Bygge- og anleggsvirksomhet_67-74 år,"Varehandel, reparasjon av motorvogner_15-74 år","Varehandel, reparasjon av motorvogner_55-66 år","Varehandel, reparasjon av motorvogner_67-74 år",Transport og lagring_15-74 år,Transport og lagring_55-66 år,Transport og lagring_67-74 år,Overnattings- og serveringsvirksomhet_15-74 år,Overnattings- og serveringsvirksomhet_55-66 år,Overnattings- og serveringsvirksomhet_67-74 år,Informasjon og kommunikasjon_15-74 år,Informasjon og kommunikasjon_55-66 år,Informasjon og kommunikasjon_67-74 år,Finansiering og forsikring_15-74 år,Finansiering og forsikring_55-66 år,Finansiering og forsikring_67-74 år,"Teknisk tjenesteyting, eiendomsdrift_15-74 år","Teknisk tjenesteyting, eiendomsdrift_55-66 år","Teknisk tjenesteyting, eiendomsdrift_67-74 år",Forretningsmessig tjenesteyting_15-74 år,Forretningsmessig tjenesteyting_55-66 år,Forretningsmessig tjenesteyting_67-74 år,"Off.adm., forsvar, sosialforsikring_15-74 år","Off.adm., forsvar, sosialforsikring_55-66 år","Off.adm., forsvar, sosialforsikring_67-74 år",Undervisning_15-74 år,Undervisning_55-66 år,Undervisning_67-74 år,Helse- og sosialtjenester_15-74 år,Helse- og sosialtjenester_55-66 år,Helse- og sosialtjenester_67-74 år,Personlig tjenesteyting_15-74 år,Personlig tjenesteyting_55-66 år,Personlig tjenesteyting_67-74 år,Uoppgitt_15-74 år,Uoppgitt_55-66 år,Uoppgitt_67-74 år
2008,2525000,443386,51273,76766,19743,7773,43308,6305,179,255935,45740,3365,25875,5964,363,191173,27567,3397,375595,50093,5579,145922,28899,2830,81080,6170,874,86924,10503,709,50654,10454,408,148078,27731,5174,129943,15759,1728,141301,32149,1997,194598,49698,4503,477671,87031,8106,88266,16046,2758,11911,3534,1530
2009,2496999,449116,54514,75258,19348,8025,44524,6138,204,239574,44339,3433,26621,6155,383,186390,28054,3477,364884,49373,5997,141314,28916,3066,78084,6089,907,85362,10755,798,49872,10519,469,147256,28550,5668,119515,15857,1817,149012,33200,2204,196477,50190,4577,490131,91257,8775,91169,16723,3018,11556,3653,1696
2010,2516999,455714,57728,71845,17965,7295,52688,7778,264,227221,42559,3454,27889,6405,512,188443,28516,3598,364431,48788,6268,141456,29212,3431,79354,6026,955,86525,11123,896,49577,10489,468,148662,28932,5988,120953,15967,1906,150914,34174,2632,200607,50966,5431,499678,95726,9528,92329,16695,3217,14427,4393,1885
2011,2562001,464635,62064,67756,16811,6961,56149,8581,307,229318,43173,3810,28764,6571,585,196656,29443,3870,365326,48386,6799,141065,29626,3969,82758,6166,1040,88243,11181,959,49558,10429,473,153890,29665,6572,128016,16714,2071,153882,35393,3097,203178,51294,5861,510229,100226,10443,94118,16954,3676,13095,4022,1571
2012,2589000,474359,68004,65435,16680,9229,61960,9712,326,229219,44015,4089,28892,6694,588,201867,30592,4369,363855,48528,7519,142436,30660,4547,83310,6267,1069,89898,11627,1132,48784,10505,466,159073,30783,7482,133513,17641,2437,158032,35269,2883,203112,50942,5038,510771,102716,10358,94994,17566,3742,13849,4162,2730
2013,2619000,480773,74718,63844,15750,9594,65331,10487,418,230921,44582,4385,29703,6927,651,208281,31835,5022,363149,48430,8108,142477,31035,5115,85524,6443,1154,90763,11907,1277,48315,10782,514,164140,31409,8505,132367,17751,2674,161028,36151,3180,205712,50670,5630,517264,105062,11342,96775,17652,4270,13406,3900,2879
2014,2650000,487551,78639,63507,15350,9838,66663,11268,427,231821,45425,4575,29897,7134,695,212541,33002,5549,364639,48593,8242,142517,31393,5527,89495,6645,1233,92287,12384,1233,47554,10693,474,165816,31703,9148,133963,18306,2719,163564,36298,3371,208672,50406,6241,525391,107537,11912,98624,17783,4533,13049,3631,2922
2015,2597063,480896,74675,63371,15853,9432,60013,10980,280,215650,43221,3711,29580,7099,535,207611,32511,4839,348633,46372,6783,138139,30709,5027,85665,6162,1079,88378,11607,903,46834,10300,318,161996,30668,7974,120885,17520,2218,162510,36269,3054,209095,49072,4952,532273,107680,12468,99768,17331,3950,26662,7542,7152
2016,2613653,484415,77527,63993,15768,9724,52995,10735,270,208203,42797,3752,30412,7402,551,212915,33492,5212,349335,46617,6924,136958,31212,5257,89176,6233,1137,88342,11843,963,45783,10262,314,162148,30690,8625,125912,18194,2277,165000,36782,3124,213276,48507,5105,541324,109176,13188,102727,17693,4099,25154,7012,7005
2017,2647297,490768,79529,64196,15668,9755,53231,11242,346,207180,43351,4046,30490,7523,576,219998,34750,5515,350292,47084,7022,135384,31606,5452,92861,6504,1074,90212,12209,1058,45201,10290,392,166283,31242,8960,131365,19244,2449,167118,37285,3073,217287,47940,5162,546862,110223,13543,105766,18080,4448,23571,6527,6658
2018,2683447,499592,81217,63258,15399,9370,54352,11867,376,208825,44494,4317,31308,7742,628,225943,36151,5831,350841,48351,7051,136387,32325,5785,94572,6829,1154,93809,12663,1182,45567,10646,391,171324,32240,9094,135152,20435,2494,167874,37958,3050,220351,47291,5231,553143,110543,14109,108906,18713,4783,21835,5945,6371
2019,2710435,509245,82406,63101,15335,9180,58755,12843,483,210775,45505,4535,32121,8099,646,230156,37632,6147,347638,49286,6961,135785,32926,6031,96920,7133,1142,98871,13376,1355,46467,11039,434,174697,33205,9302,133961,20911,2658,168297,38502,3082,223924,47235,5244,558016,111389,14453,110698,19247,5015,20253,5582,5738
2020,2681548,512878,80286,63723,15372,9442,58758,13451,519,206844,46053,4488,32754,8397,584,230246,38530,6238,343562,50122,6539,128645,32796,5848,80702,6486,1042,100975,13767,1415,47537,11459,430,173249,33717,9467,126061,20591,2441,171734,39325,2832,225677,46824,4650,563029,111074,13847,108316,19508,4820,19736,5406,5684
