"","Naering","kjønn","alder","statistikkvariabel","Aar","Haugesund","Sauda","Bokn","Tysvær","Karmøy","Utsira","Vindafjord","tot_h"
"1","Alle næringer","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",17611,2430,412,5193,20182,124,4415,50367
"2","Alle næringer","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",17294,2430,407,5145,19767,115,4390,49548
"3","Alle næringer","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",17460,2416,420,5219,19754,120,4404,49793
"4","Alle næringer","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",17901,2419,428,5574,20028,126,4559,51035
"5","Alle næringer","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",18178,2384,425,5470,20304,116,4582,51459
"6","Alle næringer","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",18337,2364,439,5482,20572,119,4627,51940
"7","Alle næringer","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",18609,2391,434,5591,20714,116,4723,52578
"8","Alle næringer","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",17855,2267,424,5412,19862,110,4622,50552
"9","Alle næringer","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",17806,2229,427,5409,19754,106,4565,50296
"10","Alle næringer","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",18117,2239,424,5437,20047,107,4605,50976
"11","Alle næringer","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",18295,2226,425,5444,20074,101,4649,51214
"12","Alle næringer","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",18448,2234,443,5550,20247,107,4641,51670
"13","Alle næringer","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",18137,2212,439,5503,20063,102,4583,51039
"14","Alle næringer","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",2852,444,82,843,3248,22,790,8281
"15","Alle næringer","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",2857,442,81,844,3253,32,777,8286
"16","Alle næringer","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",2970,468,76,831,3288,26,827,8486
"17","Alle næringer","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",3042,483,71,861,3345,29,859,8690
"18","Alle næringer","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",3110,484,78,884,3453,26,854,8889
"19","Alle næringer","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",3175,508,79,912,3530,20,885,9109
"20","Alle næringer","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",3219,531,79,917,3598,24,904,9272
"21","Alle næringer","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",3188,522,90,922,3491,24,930,9167
"22","Alle næringer","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",3191,520,92,920,3494,22,940,9179
"23","Alle næringer","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",3243,519,88,949,3504,37,940,9280
"24","Alle næringer","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",3301,504,82,945,3470,23,967,9292
"25","Alle næringer","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",3302,513,89,983,3593,29,975,9484
"26","Alle næringer","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",3300,514,89,1003,3617,31,1000,9554
"27","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",274,42,0,108,301,6,112,843
"28","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",288,50,6,132,323,3,129,931
"29","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",276,40,6,125,340,0,114,901
"30","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",323,53,8,127,369,3,126,1009
"31","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",333,40,8,163,392,0,134,1070
"32","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",355,50,10,163,412,9,157,1156
"33","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",370,43,20,170,434,9,162,1208
"34","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",329,46,13,151,430,6,145,1120
"35","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",360,41,18,153,415,9,167,1163
"36","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",386,42,24,160,428,12,187,1239
"37","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",392,50,15,150,451,6,183,1247
"38","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",394,47,19,157,445,9,176,1247
"39","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",386,42,17,131,410,3,174,1163
"40","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",130,62,57,349,518,9,523,1648
"41","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",114,59,61,348,514,6,516,1618
"42","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",122,54,63,337,499,6,494,1575
"43","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",124,57,72,314,441,9,507,1524
"44","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",125,49,63,292,428,6,447,1410
"45","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",115,47,55,274,399,6,448,1344
"46","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",120,49,55,261,391,6,429,1311
"47","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",122,45,61,280,385,10,458,1361
"48","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",110,45,68,286,406,10,465,1390
"49","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",123,32,79,269,392,9,476,1380
"50","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",107,39,73,255,396,9,456,1335
"51","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",110,37,75,256,407,9,421,1315
"52","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",120,40,67,273,384,9,440,1333
"53","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",21,13,14,82,122,0,128,380
"54","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",19,14,14,78,114,0,109,348
"55","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",17,13,8,74,96,0,111,319
"56","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",17,6,9,72,98,3,110,315
"57","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",19,9,5,69,85,0,87,274
"58","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",15,6,4,57,90,0,84,256
"59","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",18,6,6,48,90,3,79,250
"60","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",17,4,8,53,90,4,89,265
"61","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",15,8,7,55,81,0,88,254
"62","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",16,3,10,49,84,0,82,244
"63","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",17,7,8,44,87,3,92,258
"64","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",15,6,9,43,94,3,84,254
"65","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",16,8,11,49,88,3,90,265
"66","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",8,3,0,43,59,3,45,161
"67","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",6,3,3,49,58,3,54,176
"68","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",8,3,6,38,64,0,46,165
"69","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",11,11,5,37,51,0,50,165
"70","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",12,9,8,47,62,0,60,198
"71","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",10,11,7,45,58,0,61,192
"72","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",14,9,7,41,53,0,54,178
"73","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",10,6,10,35,56,0,49,166
"74","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",9,3,12,42,55,0,54,175
"75","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",13,4,11,39,56,3,58,184
"76","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",8,4,8,33,48,0,54,155
"77","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",8,5,7,36,43,0,49,148
"78","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",8,5,4,36,55,3,52,163
"79","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",859,98,30,401,1113,0,174,2675
"80","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",881,101,31,402,1139,0,177,2731
"81","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",952,112,36,440,1252,3,208,3003
"82","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",1003,119,39,460,1310,6,204,3141
"83","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",1117,136,42,495,1402,6,219,3417
"84","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",1121,139,46,505,1484,6,207,3508
"85","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",1112,132,45,521,1522,3,202,3537
"86","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",1028,121,42,498,1370,3,193,3255
"87","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",943,107,41,468,1219,3,179,2960
"88","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",944,118,36,457,1235,3,185,2978
"89","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",1094,122,39,501,1352,6,200,3314
"90","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",1141,140,40,528,1448,6,213,3516
"91","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",1130,138,36,530,1437,6,224,3501
"92","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",127,10,4,49,141,0,17,348
"93","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",107,12,6,43,125,0,20,313
"94","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",135,12,3,47,156,0,30,383
"95","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",142,14,3,54,183,0,33,429
"96","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",154,16,5,59,201,0,35,470
"97","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",167,20,5,68,213,0,35,508
"98","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",182,24,4,74,227,0,31,542
"99","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",181,25,4,76,222,0,34,542
"100","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",185,27,8,85,223,0,36,564
"101","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",193,31,4,83,236,3,36,586
"102","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",241,29,4,91,259,3,42,669
"103","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",258,30,5,93,273,3,43,705
"104","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",265,32,4,97,282,3,50,733
"105","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",0,0,0,0,3,0,0,3
"106","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",0,0,0,0,0,0,0,0
"107","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",0,0,0,0,3,0,0,3
"108","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",4,0,0,0,0,0,0,4
"109","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",5,0,0,0,3,0,0,8
"110","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",3,0,0,0,5,0,0,8
"111","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",0,0,0,0,6,0,0,6
"112","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",0,0,0,0,3,0,0,3
"113","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",0,0,0,0,3,0,0,3
"114","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",0,0,0,0,0,0,0,0
"115","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",0,0,0,0,3,0,0,3
"116","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",3,3,3,3,0,0,0,12
"117","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",4,0,0,5,3,0,0,12
"118","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",2289,519,48,582,3694,6,660,7798
"119","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",2086,460,39,562,3221,6,664,7038
"120","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",1885,440,36,513,2882,0,692,6448
"121","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",1936,423,39,550,2826,0,724,6498
"122","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",1999,422,39,553,2835,0,741,6589
"123","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",2018,431,44,558,2811,0,765,6627
"124","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",1983,434,46,569,2812,0,794,6638
"125","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",1809,405,42,530,2652,0,862,6300
"126","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",1744,370,40,533,2619,0,821,6127
"127","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",1765,357,39,522,2683,0,787,6153
"128","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",1776,358,45,533,2689,0,760,6161
"129","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",1884,370,47,539,2724,0,779,6343
"130","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",1905,365,56,547,2725,0,707,6305
"131","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",354,108,9,64,577,0,98,1210
"132","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",338,105,8,69,543,0,97,1160
"133","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",301,112,4,64,511,0,106,1098
"134","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",294,115,8,73,505,0,120,1115
"135","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",284,119,5,73,516,0,125,1122
"136","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",297,117,11,72,499,0,128,1124
"137","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",291,120,7,72,495,0,139,1124
"138","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",269,120,8,72,460,0,157,1086
"139","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",274,117,8,71,457,0,167,1094
"140","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",287,114,7,68,467,0,160,1103
"141","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",306,111,8,69,484,0,164,1142
"142","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",330,108,8,78,508,0,163,1195
"143","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",341,110,10,99,516,0,152,1228
"144","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",27,3,0,11,30,0,7,78
"145","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",24,3,0,7,31,0,11,76
"146","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",13,0,0,7,38,0,13,71
"147","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",21,6,0,7,40,0,9,83
"148","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",25,3,0,14,33,0,6,81
"149","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",20,3,0,12,30,0,10,75
"150","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",20,3,0,11,30,0,11,75
"151","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",18,0,0,9,30,0,13,70
"152","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",14,3,0,5,28,0,15,65
"153","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",18,0,0,5,28,0,13,64
"154","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",17,6,0,7,25,0,10,65
"155","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",19,4,0,6,30,0,17,76
"156","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",23,4,0,3,23,0,10,63
"157","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",183,101,3,60,202,0,54,603
"158","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",174,109,0,67,202,0,60,612
"159","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",182,102,3,72,214,0,74,647
"160","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",186,105,3,79,228,0,72,673
"161","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",186,119,3,73,221,0,73,675
"162","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",195,108,0,72,233,0,84,692
"163","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",211,111,0,73,225,0,59,679
"164","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",190,103,0,68,217,0,62,640
"165","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",183,109,3,67,219,0,68,649
"166","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",183,117,0,68,212,0,73,653
"167","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",184,120,0,65,205,0,63,637
"168","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",181,111,0,74,224,3,65,658
"169","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",197,114,0,66,230,0,65,672
"170","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",36,23,0,17,41,0,10,127
"171","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",39,26,0,17,47,0,11,140
"172","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",38,26,0,16,41,0,15,136
"173","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",40,28,0,17,43,0,14,142
"174","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",40,33,0,17,44,0,15,149
"175","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",36,35,0,9,44,0,16,140
"176","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",33,40,0,8,51,0,16,148
"177","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",38,34,0,10,51,0,18,151
"178","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",41,36,0,14,45,0,19,155
