"","Naering","kjønn","alder","statistikkvariabel","Aar","Haugesund","Sauda","Bokn","Tysvær","Karmøy","Utsira","Vindafjord","tot_h"
"179","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",41,37,0,15,46,0,21,160
"180","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",37,37,0,14,47,0,18,153
"181","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",37,40,0,17,46,3,21,164
"182","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",41,44,0,15,47,0,20,167
"183","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",0,0,0,0,3,0,0,3
"184","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",3,0,0,0,0,0,3,6
"185","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",3,0,0,0,0,0,0,3
"186","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",3,3,0,0,8,0,0,14
"187","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",0,0,0,0,3,0,0,3
"188","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",0,3,0,3,4,0,0,10
"189","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",3,0,0,0,0,0,0,3
"190","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",0,0,0,0,0,0,0,0
"191","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",3,0,0,0,0,0,3,6
"192","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",3,0,0,0,6,0,3,12
"193","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",3,0,0,0,3,0,3,9
"194","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",0,0,0,0,3,0,0,3
"195","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,3,0,3,6
"196","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",1134,193,28,497,1599,6,423,3880
"197","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",1138,194,28,488,1588,9,431,3876
"198","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",1146,200,26,522,1630,12,420,3956
"199","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",1230,204,24,719,1768,9,435,4389
"200","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",1249,219,24,550,1785,9,412,4248
"201","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",1321,224,35,541,1892,10,435,4458
"202","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",1304,225,36,552,1918,14,461,4510
"203","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",1241,215,42,564,1828,9,457,4356
"204","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",1226,227,35,550,1818,9,465,4330
"205","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",1242,238,40,571,1885,6,508,4490
"206","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",1236,221,35,594,1839,6,548,4479
"207","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",1225,222,31,587,1835,6,527,4433
"208","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",1146,218,34,570,1803,6,568,4345
"209","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",120,27,5,58,192,3,77,482
"210","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",119,28,6,63,202,3,85,506
"211","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",132,22,6,64,223,3,85,535
"212","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",130,28,3,62,234,0,88,545
"213","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",147,26,4,66,239,3,87,572
"214","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",154,31,4,74,252,4,93,612
"215","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",163,35,5,69,264,5,92,633
"216","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",179,37,7,80,260,3,96,662
"217","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",180,40,8,76,264,3,102,673
"218","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",188,41,7,96,255,3,103,693
"219","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",185,38,6,90,257,0,106,682
"220","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",187,42,6,96,267,0,101,699
"221","Bygge- og anleggsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",194,50,7,93,283,3,96,726
"222","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",17,3,0,7,21,0,9,57
"223","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",13,3,0,5,22,0,9,52
"224","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",19,3,0,7,18,0,7,54
"225","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",14,3,0,8,23,3,10,61
"226","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",16,4,0,16,23,0,10,69
"227","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",20,9,3,13,30,0,10,85
"228","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",18,3,4,10,33,3,12,83
"229","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",21,4,3,9,28,0,9,74
"230","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",21,4,3,9,29,0,14,80
"231","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",22,7,4,12,31,0,20,96
"232","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",21,7,4,17,29,0,21,99
"233","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",23,5,3,19,32,0,27,109
"234","Bygge- og anleggsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",21,3,4,14,29,0,34,105
"235","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",2592,209,41,764,2830,6,580,7022
"236","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",2559,210,40,714,2750,3,540,6816
"237","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",2539,230,33,747,2818,3,523,6893
"238","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",2558,217,37,760,2856,6,545,6979
"239","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",2529,220,39,732,2809,6,568,6903
"240","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",2482,201,34,738,2808,3,542,6808
"241","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",2516,202,39,760,2784,3,547,6851
"242","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",2388,186,32,713,2615,6,520,6460
"243","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",2378,179,34,707,2606,6,508,6418
"244","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",2357,175,29,690,2621,6,516,6394
"245","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",2354,192,37,682,2510,6,525,6306
"246","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",2216,178,37,680,2441,6,516,6074
"247","Varehandel, reparasjon av motorvogner","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",2147,170,40,653,2460,12,498,5980
"248","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",326,23,7,100,356,0,73,885
"249","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",319,24,8,96,358,0,70,875
"250","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",318,30,9,92,364,0,75,888
"251","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",322,29,8,93,359,0,83,894
"252","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",337,32,12,95,356,3,86,921
"253","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",334,37,11,105,375,0,90,952
"254","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",337,32,12,112,383,0,88,964
"255","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",323,35,10,104,359,0,94,925
"256","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",329,31,10,104,357,0,98,929
"257","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",328,29,9,110,358,3,93,930
"258","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",348,30,10,113,344,0,99,944
"259","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",328,33,9,115,366,0,96,947
"260","Varehandel, reparasjon av motorvogner","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",322,29,7,118,374,3,96,949
"261","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",29,4,0,7,33,0,10,83
"262","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",42,3,0,13,42,0,10,110
"263","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",41,3,0,17,43,0,8,112
"264","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",45,3,0,12,48,0,9,117
"265","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",51,0,0,15,48,0,13,127
"266","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",48,0,0,15,45,0,13,121
"267","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",56,0,3,18,49,0,9,135
"268","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",35,0,0,9,46,0,9,99
"269","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",32,0,0,12,44,0,4,92
"270","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",35,0,0,10,50,0,12,107
"271","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",32,3,0,5,47,0,11,98
"272","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",31,3,0,8,39,0,13,94
"273","Varehandel, reparasjon av motorvogner","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",29,3,0,11,36,0,12,91
"274","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",1054,93,55,295,1474,25,222,3218
"275","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",1035,98,51,274,1493,27,207,3185
"276","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",1005,93,52,254,1504,27,203,3138
"277","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",969,96,47,269,1439,27,192,3039
"278","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",973,98,50,270,1482,21,187,3081
"279","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",969,98,56,278,1443,23,184,3051
"280","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",1031,94,56,293,1447,19,202,3142
"281","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",1029,87,56,297,1405,20,228,3122
"282","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",999,94,58,290,1330,19,214,3004
"283","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",990,100,56,295,1352,18,202,3013
"284","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",1021,84,53,283,1375,19,207,3042
"285","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",1006,86,47,293,1365,20,206,3023
"286","Transport og lagring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",968,94,47,287,1313,24,193,2926
"287","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",237,23,8,62,272,4,60,666
"288","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",229,23,7,56,282,3,60,660
"289","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",225,23,7,48,300,3,64,670
"290","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",219,27,6,53,284,3,58,650
"291","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",213,28,9,60,302,3,55,670
"292","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",216,30,10,64,315,3,51,689
"293","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",212,30,10,66,314,0,54,686
"294","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",215,24,16,71,312,3,49,690
"295","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",204,27,15,67,304,3,43,663
"296","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",192,29,19,73,314,3,45,675
"297","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",190,27,18,67,306,3,51,662
"298","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",190,24,17,72,327,0,47,677
"299","Transport og lagring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",190,28,13,75,331,6,47,690
"300","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",19,5,0,5,32,0,8,69
"301","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",16,4,0,11,32,0,10,73
"302","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",18,3,0,9,30,0,8,68
"303","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",28,0,0,8,35,0,12,83
"304","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",30,3,0,10,43,0,15,101
"305","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",36,3,0,9,47,0,19,114
"306","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",39,3,3,15,52,0,21,133
"307","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",37,3,0,12,32,0,19,103
"308","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",35,3,0,11,27,0,19,95
"309","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",42,3,0,12,33,0,21,111
"310","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",45,0,0,15,39,0,20,119
"311","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",44,3,0,16,41,0,11,115
"312","Transport og lagring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",41,3,6,15,40,0,13,118
"313","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",723,59,12,204,603,12,102,1715
"314","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",681,69,16,194,580,3,127,1670
"315","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",759,71,17,193,613,6,132,1791
"316","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",763,75,12,196,586,3,141,1776
"317","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",824,58,9,194,597,6,110,1798
"318","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",875,66,3,189,668,9,87,1897
"319","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",864,56,3,187,675,6,92,1883
"320","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",746,60,6,145,547,0,50,1554
"321","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",772,59,3,161,525,3,50,1573
"322","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",815,67,6,153,518,3,55,1617
"323","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",805,67,3,131,571,0,51,1628
"324","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",804,67,3,135,549,3,53,1614
"325","Overnattings- og serveringsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",693,40,6,119,541,0,64,1463
"326","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",45,0,0,19,37,3,10,114
"327","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",51,3,0,17,45,0,10,126
"328","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",54,4,0,17,49,3,16,143
"329","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",50,7,0,21,46,0,15,139
"330","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",59,3,0,20,48,0,16,146
"331","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",59,6,0,14,48,0,16,143
"332","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",63,3,0,14,56,0,17,153
"333","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",61,4,3,11,47,0,12,138
"334","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",67,3,3,15,42,0,11,141
"335","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",73,3,3,16,47,0,11,153
"336","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",68,4,0,17,54,0,9,152
"337","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",69,7,3,18,54,0,8,159
"338","Overnattings- og serveringsvirksomhet","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",67,3,3,15,52,0,11,151
"339","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",7,0,0,0,3,0,0,10
"340","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",6,0,3,3,6,0,3,21
"341","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",4,0,0,3,8,0,3,18
"342","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",9,0,0,3,12,0,3,27
"343","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",10,0,0,3,9,0,0,22
"344","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",5,0,0,3,9,3,0,20
"345","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",3,0,0,6,8,0,3,20
"346","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",3,0,0,3,7,0,0,13
"347","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",3,0,0,3,6,3,0,15
