"","Naering","kjønn","alder","statistikkvariabel","Aar","Haugesund","Sauda","Bokn","Tysvær","Karmøy","Utsira","Vindafjord","tot_h"
"348","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",3,0,0,3,5,3,0,14
"349","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",3,3,0,3,3,0,0,12
"350","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",6,0,0,3,3,0,0,12
"351","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",3,0,0,0,7,0,0,10
"352","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",376,23,6,60,271,0,108,844
"353","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",351,20,3,64,267,0,103,808
"354","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",393,20,6,75,276,0,101,871
"355","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",400,24,6,80,289,0,119,918
"356","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",386,25,6,92,312,0,135,956
"357","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",400,23,6,96,298,0,134,957
"358","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",403,20,6,79,292,0,103,903
"359","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",371,23,3,77,276,0,91,841
"360","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",362,14,3,81,273,0,94,827
"361","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",364,12,3,83,284,0,76,822
"362","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",415,10,3,77,303,0,81,889
"363","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",443,21,6,90,327,0,103,990
"364","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",484,19,6,98,334,0,98,1039
"365","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",54,3,0,12,37,0,3,109
"366","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",46,3,0,11,35,0,6,101
"367","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",59,3,3,14,35,0,8,122
"368","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",58,3,0,14,36,0,13,124
"369","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",53,0,0,14,38,0,11,116
"370","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",50,0,3,15,42,0,13,123
"371","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",47,0,3,16,38,0,14,118
"372","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",37,3,0,14,32,0,10,96
"373","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",39,0,0,11,32,0,15,97
"374","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",57,0,0,14,36,0,13,120
"375","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",58,0,0,16,34,0,10,118
"376","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",59,3,0,18,36,0,15,131
"377","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",58,3,0,18,37,0,19,135
"378","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",7,0,0,0,0,0,0,7
"379","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",8,0,0,0,3,0,0,11
"380","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",7,0,0,0,3,0,0,10
"381","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",8,3,0,0,3,0,3,17
"382","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",6,3,0,0,6,0,3,18
"383","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",10,3,0,3,4,0,0,20
"384","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",3,0,0,0,3,0,0,6
"385","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",6,0,0,0,6,0,0,12
"386","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",3,0,0,3,3,0,0,9
"387","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",0,0,0,3,3,0,0,6
"388","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",3,0,0,0,3,0,0,6
"389","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",6,0,0,3,6,0,3,18
"390","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",7,0,0,3,0,0,0,10
"391","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",245,17,3,40,174,0,28,507
"392","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",233,15,3,37,167,0,23,478
"393","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",215,18,0,34,168,0,26,461
"394","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",198,15,3,31,160,0,24,431
"395","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",187,10,3,28,154,0,28,410
"396","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",173,9,0,27,147,0,26,382
"397","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",162,9,0,32,142,0,29,374
"398","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",156,6,3,24,136,0,21,346
"399","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",148,6,3,21,133,0,21,332
"400","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",147,6,0,26,124,0,21,324
"401","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",141,6,3,26,106,0,22,304
"402","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",132,6,0,23,107,0,22,290
"403","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",128,3,3,28,119,0,22,303
"404","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",87,6,3,15,49,0,9,169
"405","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",81,3,0,14,46,0,5,149
"406","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",75,6,0,12,45,0,9,147
"407","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",75,3,0,11,47,0,10,146
"408","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",79,3,0,10,47,0,10,149
"409","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",76,0,0,10,46,0,12,144
"410","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",67,3,0,12,49,0,8,139
"411","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",60,0,0,8,48,0,7,123
"412","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",55,0,0,3,51,0,7,116
"413","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",50,0,0,4,40,0,5,99
"414","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",46,0,0,7,36,0,6,95
"415","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",43,0,0,7,31,0,3,84
"416","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",38,0,0,7,29,0,6,80
"417","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",3,0,0,0,3,0,0,6
"418","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",3,0,0,0,3,0,0,6
"419","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",3,0,0,0,3,0,0,6
"420","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",3,0,0,0,0,0,0,3
"421","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",3,0,0,0,3,0,0,6
"422","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",3,0,0,0,0,0,0,3
"423","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",0,0,0,3,0,0,3,6
"424","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",0,0,0,0,0,0,0,0
"425","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",3,0,0,3,0,0,0,6
"426","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",6,0,0,3,0,0,0,9
"427","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",6,0,0,3,0,0,0,9
"428","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",0,0,0,0,3,0,0,3
"429","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",3,0,0,0,6,0,0,9
"430","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",757,43,6,121,657,3,127,1714
"431","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",803,41,9,141,691,3,124,1812
"432","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",894,49,11,158,753,3,122,1990
"433","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",923,52,12,157,771,3,120,2038
"434","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",966,58,6,181,769,3,131,2114
"435","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",1002,54,6,197,808,3,143,2213
"436","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",1054,64,6,210,812,3,174,2323
"437","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",974,53,3,202,822,3,144,2201
"438","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",958,51,3,198,824,0,142,2176
"439","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",993,45,3,200,823,0,156,2220
"440","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",930,41,3,172,795,0,163,2104
"441","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",952,40,3,191,818,0,187,2191
"442","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",917,41,6,172,750,0,170,2056
"443","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",135,11,3,26,133,0,19,327
"444","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",155,10,0,28,148,3,21,365
"445","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",183,14,0,27,157,3,20,404
"446","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",186,15,0,29,160,3,20,413
"447","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",183,11,0,30,156,3,22,405
"448","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",192,12,0,36,169,3,27,439
"449","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",194,17,0,38,169,3,28,449
"450","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",192,12,0,30,160,0,31,425
"451","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",182,8,0,29,151,0,28,398
"452","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",182,9,0,23,153,0,33,400
"453","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",169,7,0,23,141,0,39,379
"454","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",175,5,0,27,146,0,43,396
"455","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",165,5,0,24,137,0,47,378
"456","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",14,0,0,5,16,3,9,47
"457","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",19,3,0,9,19,0,4,54
"458","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",18,0,0,4,28,0,7,57
"459","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",26,3,3,3,28,0,3,66
"460","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",27,3,0,9,31,0,6,76
"461","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",38,3,0,5,37,0,8,91
"462","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",35,4,0,9,44,0,9,101
"463","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",24,3,0,9,39,0,3,78
"464","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",38,3,0,9,40,0,10,100
"465","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",49,4,0,10,39,0,9,111
"466","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",55,3,0,9,47,0,10,124
"467","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",56,0,0,12,53,0,9,130
"468","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",45,0,0,11,55,0,6,117
"469","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",1019,114,9,183,781,10,206,2322
"470","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",831,94,6,148,725,12,197,2013
"471","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",854,83,12,139,743,6,199,2036
"472","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",921,84,10,184,837,12,250,2298
"473","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",944,85,12,200,946,9,262,2458
"474","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",865,78,16,228,900,10,268,2365
"475","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",930,97,10,220,857,6,282,2402
"476","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",762,75,10,207,714,6,190,1964
"477","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",807,71,12,206,751,3,196,2046
"478","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",891,79,12,240,839,6,195,2262
"479","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",874,85,9,224,849,6,201,2248
"480","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",913,81,6,228,843,6,192,2269
"481","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",883,79,6,239,824,3,165,2199
"482","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",117,16,3,22,134,0,30,322
"483","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",101,7,3,24,131,3,23,292
"484","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",103,11,6,16,129,0,30,295
"485","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",119,7,3,26,145,3,31,334
"486","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",121,6,3,30,160,0,33,353
"487","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",113,11,0,42,143,0,36,345
"488","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",127,10,0,44,152,0,47,380
"489","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",99,11,0,36,148,3,42,339
"490","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",106,11,3,34,143,0,44,341
"491","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",120,11,0,38,159,3,46,377
"492","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",132,14,0,40,159,0,49,394
"493","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",131,14,0,41,160,3,46,395
"494","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",142,8,3,38,157,0,47,395
"495","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",10,7,0,3,17,0,3,40
"496","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",7,7,0,3,16,0,0,33
"497","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",5,0,0,4,9,0,0,18
"498","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",5,3,0,3,12,0,3,26
"499","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",10,3,0,0,18,0,3,34
"500","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",13,0,0,3,18,0,7,41
"501","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",15,0,0,3,10,0,3,31
"502","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",14,3,0,4,11,0,3,35
"503","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",11,0,0,4,10,0,3,28
"504","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",9,3,3,3,13,0,6,37
"505","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",5,0,0,3,21,0,3,32
"506","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",12,3,0,3,17,0,5,40
"507","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",18,3,0,0,12,0,8,41
"508","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",685,91,18,161,612,9,176,1752
"509","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",713,101,20,179,615,7,176,1811
"510","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",770,103,17,169,622,14,171,1866
"511","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",764,112,19,193,635,8,187,1918
"512","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",828,102,19,192,674,10,188,2013
"513","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",875,109,17,194,677,9,197,2078
"514","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",886,98,18,195,717,9,194,2117
"515","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",832,96,12,174,666,12,175,1967
"516","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",848,99,18,191,730,6,181,2073
"517","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",834,102,17,195,708,6,175,2037
