"","Naering","kjønn","alder","statistikkvariabel","Aar","Haugesund","Sauda","Bokn","Tysvær","Karmøy","Utsira","Vindafjord","tot_h"
"518","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",861,96,16,203,658,6,190,2030
"519","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",935,91,21,210,687,6,194,2144
"520","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",864,94,14,244,701,3,177,2097
"521","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",139,20,7,43,131,4,56,400
"522","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",138,24,6,41,125,3,54,391
"523","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",153,22,6,43,134,3,50,411
"524","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",166,24,7,35,138,3,51,424
"525","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",163,23,7,35,137,3,49,417
"526","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",179,27,8,39,147,0,50,450
"527","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",179,28,3,35,149,3,47,444
"528","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",180,26,6,34,160,3,43,452
"529","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",169,25,6,33,168,3,38,442
"530","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",155,26,7,28,160,3,35,414
"531","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",153,21,7,32,148,3,38,402
"532","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",158,20,8,39,153,3,46,427
"533","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",149,21,8,42,155,3,43,421
"534","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",4,0,0,3,6,0,3,16
"535","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",6,0,0,3,7,0,3,19
"536","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",24,3,0,0,7,0,0,34
"537","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",25,0,0,6,13,0,7,51
"538","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",22,0,0,6,9,0,3,40
"539","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",16,3,0,8,6,3,6,42
"540","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",15,3,0,7,11,0,7,43
"541","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",10,3,0,8,10,3,3,37
"542","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",18,3,0,7,7,0,5,40
"543","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",11,3,3,9,9,0,7,42
"544","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",14,3,0,3,11,0,9,40
"545","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",7,3,3,0,9,3,7,32
"546","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",7,3,0,3,9,0,7,29
"547","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",1324,199,25,398,1336,13,327,3622
"548","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",1427,206,28,422,1379,13,311,3786
"549","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",1466,206,33,422,1390,13,314,3844
"550","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",1465,211,35,437,1369,15,310,3842
"551","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",1519,197,23,443,1379,14,319,3894
"552","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",1507,193,32,406,1408,14,327,3887
"553","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",1538,195,28,411,1465,19,317,3973
"554","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",1526,201,27,383,1437,11,313,3898
"555","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",1603,217,24,416,1449,16,311,4036
"556","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",1639,205,23,402,1463,11,312,4055
"557","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",1636,214,23,413,1497,15,313,4111
"558","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",1612,195,24,411,1509,15,319,4085
"559","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",1600,205,22,414,1512,11,327,4091
"560","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",309,51,7,110,312,3,86,878
"561","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",338,49,8,112,320,7,81,915
"562","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",357,49,7,111,316,4,79,923
"563","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",361,56,8,113,311,7,73,929
"564","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",374,59,10,113,323,6,75,960
"565","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",366,52,9,105,309,4,75,920
"566","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",374,60,10,95,323,4,70,936
"567","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",375,58,9,88,304,5,65,904
"568","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",389,57,8,95,317,7,64,937
"569","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",375,57,12,89,298,8,65,904
"570","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",377,56,11,90,274,5,66,879
"571","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",373,50,8,80,272,5,71,859
"572","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",360,47,8,85,264,5,77,846
"573","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",33,0,0,3,17,0,6,59
"574","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",36,8,0,5,14,0,4,67
"575","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",38,6,0,8,21,0,3,76
"576","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",35,3,0,10,25,0,3,76
"577","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",36,0,0,8,33,0,3,80
"578","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",39,0,0,9,36,3,3,90
"579","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",55,0,0,12,40,3,3,113
"580","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",26,3,0,11,24,0,4,68
"581","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",28,3,0,12,22,3,5,73
"582","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",37,0,0,12,21,0,5,75
"583","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",39,3,0,8,25,0,3,78
"584","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",33,0,0,7,25,0,6,71
"585","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",29,0,0,6,15,0,3,53
"586","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",3648,539,68,946,3660,22,610,9493
"587","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",3679,557,69,973,3786,23,638,9725
"588","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",3679,552,66,1001,3763,24,619,9704
"589","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",3832,543,64,1010,3890,25,637,10001
"590","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",3715,508,75,1023,3893,23,671,9908
"591","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",3783,501,77,1032,3952,20,685,10050
"592","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",3851,541,77,1082,4028,25,731,10335
"593","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",3969,506,76,1081,4051,27,718,10428
"594","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",3998,500,73,1060,4087,25,714,10457
"595","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",4067,504,75,1086,4152,30,733,10647
"596","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",4107,490,74,1112,4232,25,744,10784
"597","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",4187,506,88,1119,4263,18,730,10911
"598","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",4259,513,89,1107,4259,25,753,11005
"599","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",641,94,12,145,595,5,92,1584
"600","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",676,96,15,156,611,7,106,1667
"601","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",723,100,14,161,622,4,104,1728
"602","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",760,103,13,163,645,4,120,1808
"603","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",759,100,12,170,691,5,126,1863
"604","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",803,104,11,177,714,3,131,1943
"605","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",819,108,13,185,721,3,144,1993
"606","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",842,107,13,192,692,3,146,1995
"607","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",827,107,16,186,717,3,143,1999
"608","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",857,111,10,201,713,8,158,2058
"609","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",845,104,10,187,714,6,151,2017
"610","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",824,110,16,189,736,6,154,2035
"611","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",833,106,15,187,733,5,164,2043
"612","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",69,17,0,18,34,0,6,144
"613","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",72,13,0,18,46,0,15,164
"614","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",49,13,0,19,41,0,13,135
"615","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",61,12,0,23,49,0,11,156
"616","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",62,5,0,25,39,0,9,140
"617","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",65,6,0,25,51,0,16,163
"618","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",60,12,3,25,58,3,18,179
"619","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",81,10,0,27,76,3,20,217
"620","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",98,13,0,19,72,3,21,226
"621","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",85,9,3,22,74,3,19,215
"622","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",95,9,3,22,76,3,19,227
"623","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",102,8,0,20,75,3,11,219
"624","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",101,8,3,16,68,0,10,206
"625","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",516,60,3,113,557,3,74,1326
"626","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",507,87,3,108,555,3,78,1341
"627","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",506,65,6,116,532,3,79,1307
"628","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",548,70,3,111,532,3,73,1340
"629","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",545,67,9,128,523,3,75,1350
"630","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",560,72,9,124,536,6,78,1385
"631","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",567,54,6,119,528,3,85,1362
"632","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",582,60,6,116,571,3,95,1433
"633","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",614,63,3,123,595,3,92,1493
"634","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",642,60,3,133,600,6,95,1539
"635","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",642,65,6,129,558,3,87,1490
"636","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",608,65,9,149,570,6,79,1486
"637","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",605,61,7,127,561,3,81,1445
"638","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",81,12,0,16,86,0,15,210
"639","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",81,12,0,16,89,3,13,214
"640","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",74,15,3,16,78,3,17,206
"641","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",79,13,0,18,83,3,16,212
"642","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",98,11,3,18,82,0,19,231
"643","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",97,12,3,16,90,3,22,243
"644","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",93,11,3,20,87,3,24,241
"645","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",81,15,3,21,91,0,24,235
"646","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",97,15,0,24,99,0,25,260
"647","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",100,14,0,25,94,0,24,257
"648","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",97,15,0,26,88,0,23,249
"649","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",100,15,0,35,89,0,24,263
"650","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",101,14,0,30,98,0,22,265
"651","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",16,0,0,3,13,0,3,35
"652","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",17,3,0,3,14,0,3,40
"653","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",16,3,0,6,14,0,3,42
"654","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",16,3,0,7,14,0,3,43
"655","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",15,4,0,7,15,0,3,44
"656","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",20,6,0,4,19,0,4,53
"657","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",24,3,0,7,25,0,6,65
"658","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",21,3,0,4,26,0,3,57
"659","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",22,3,0,6,20,0,4,55
"660","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",25,0,0,6,16,3,3,53
"661","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",25,3,0,10,28,3,4,73
"662","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",24,4,3,11,25,3,3,73
"663","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",22,4,0,3,18,0,6,53
"664","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",77,10,0,19,101,0,21,228
"665","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",82,9,0,24,95,0,18,228
"666","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",93,18,3,27,95,0,27,263
"667","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",81,12,3,24,91,0,19,230
"668","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",86,11,3,24,95,0,16,235
"669","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",76,11,3,23,108,0,17,238
"670","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",77,10,3,27,99,0,22,238
"671","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",130,25,3,53,170,0,45,426
"672","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",113,18,6,51,170,3,44,405
"673","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",121,22,3,47,156,3,40,392
"674","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",112,16,3,44,139,0,38,352
"675","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",99,18,6,37,130,3,35,328
"676","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",91,18,0,29,110,0,31,279
"677","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",23,4,0,3,33,0,7,70
"678","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",20,3,0,3,32,0,6,64
"679","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",23,6,0,9,32,0,8,78
"680","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",24,5,3,7,28,0,4,71
"681","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",27,5,3,5,28,0,3,71
"682","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",21,8,0,9,34,0,6,78
"683","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",20,4,3,9,30,0,6,72
"684","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",39,7,3,22,55,0,13,139
"685","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",32,8,0,18,43,3,12,116
"686","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",29,4,0,17,44,3,10,107
"687","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",32,4,0,19,38,0,4,97
"688","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",25,6,0,15,35,3,10,94
"689","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",18,6,0,11,34,0,13,82
"690","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",11,0,0,0,11,0,3,25
"691","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",10,0,0,3,10,0,0,23
"692","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",10,3,0,3,10,0,3,29
"693","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",9,0,0,0,8,0,0,17
"694","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",3,3,0,3,14,0,0,23
"695","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",9,0,0,6,13,0,0,28
"696","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",10,3,0,3,12,0,3,31
"697","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",23,8,0,11,36,0,10,88
"698","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",22,3,3,8,49,0,10,95
"699","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",28,9,0,11,44,0,11,103
"700","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",21,6,0,12,43,0,16,98
"701","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",20,6,0,10,41,0,15,92
"702","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",25,6,0,5,31,0,10,77
