"","Naering","kjønn","alder","statistikkvariabel","Aar","Etne","Sveio","Boemlo","Stord","Fitjar","Tysnes","Kvinnherad","Odda","Ullensvang","tot_s"
"346","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",0,0,4,3,0,0,0,0,11,18
"347","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",0,3,3,7,0,3,3,0,9,28
"348","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",0,3,4,3,0,0,6,6,9,31
"349","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",3,3,3,3,0,3,3,3,6,27
"350","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",0,0,6,4,0,0,3,5,7,25
"351","Overnattings- og serveringsvirksomhet","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"352","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",31,43,39,148,9,20,57,51,14,412
"353","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",33,46,40,163,12,19,51,48,15,427
"354","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",32,50,46,170,14,23,56,51,17,459
"355","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",40,45,39,171,11,23,52,46,13,440
"356","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",39,54,42,176,14,15,69,39,13,461
"357","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",38,53,37,173,14,15,66,40,14,450
"358","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",35,47,42,155,15,20,60,39,11,424
"359","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",35,40,42,126,12,18,63,31,15,382
"360","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",34,28,40,119,11,17,62,27,15,353
"361","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",35,34,38,142,16,14,64,28,16,387
"362","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",39,33,51,125,17,15,74,35,12,401
"363","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",44,41,46,179,21,17,71,22,12,453
"364","Informasjon og kommunikasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"365","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",3,8,0,29,3,8,14,12,3,80
"366","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",0,7,3,30,0,7,14,13,3,77
"367","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",0,9,5,33,3,6,17,14,3,90
"368","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",3,9,6,37,3,7,18,15,3,101
"369","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",6,14,7,39,3,7,18,17,3,114
"370","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",6,11,9,39,3,3,15,15,3,104
"371","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",6,15,5,41,3,3,15,15,0,103
"372","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",7,5,6,33,3,3,12,12,3,84
"373","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",3,5,3,29,0,0,11,12,3,66
"374","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",5,9,3,32,0,3,11,9,0,72
"375","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",4,7,7,35,0,3,7,10,3,76
"376","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",8,8,6,52,3,6,7,8,3,101
"377","Informasjon og kommunikasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"378","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",0,0,3,0,0,0,0,0,0,3
"379","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",3,0,0,3,0,0,0,3,0,9
"380","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",3,0,0,3,0,0,3,0,0,9
"381","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",3,3,0,3,0,0,0,0,0,9
"382","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",0,0,0,4,0,0,3,0,0,7
"383","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",0,3,0,6,0,0,3,0,0,12
"384","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",0,0,0,5,0,3,0,0,0,8
"385","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",0,3,0,3,0,0,3,0,0,9
"386","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",0,0,0,3,0,3,3,0,0,9
"387","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",0,0,0,5,0,0,3,0,3,11
"388","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",0,0,0,5,0,3,3,0,0,11
"389","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",0,0,0,7,3,0,3,0,0,13
"390","Informasjon og kommunikasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"391","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",26,22,30,71,6,21,74,26,27,303
"392","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",28,14,33,64,6,21,70,20,27,283
"393","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",26,13,37,62,6,17,71,23,26,281
"394","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",29,11,32,58,9,16,61,15,24,255
"395","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",21,13,33,56,9,19,52,15,24,242
"396","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",20,10,35,59,9,21,47,18,18,237
"397","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",25,13,33,52,9,20,44,18,13,227
"398","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",18,9,29,60,6,22,41,15,12,212
"399","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",20,9,22,49,9,18,30,9,10,176
"400","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",20,9,25,48,6,15,26,9,6,164
"401","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",18,6,27,44,9,15,31,6,9,165
"402","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",18,3,24,38,7,14,26,12,9,151
"403","Finansiering og forsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"404","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",8,9,10,16,3,9,28,10,7,100
"405","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",7,7,12,19,0,6,29,11,8,99
"406","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",10,6,12,21,0,3,27,10,8,97
"407","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",10,8,13,17,3,6,22,5,8,92
"408","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",10,7,12,18,3,6,19,6,8,89
"409","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",8,7,12,17,3,3,16,7,7,80
"410","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",8,7,13,16,3,6,14,7,3,77
"411","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",8,6,12,19,3,3,12,8,3,74
"412","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",8,6,9,20,3,3,8,3,0,60
"413","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",8,6,11,17,3,0,8,3,0,56
"414","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",5,3,10,15,3,3,8,3,3,53
"415","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",5,0,10,15,0,6,8,3,3,50
"416","Finansiering og forsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"417","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",0,3,0,0,0,0,0,0,0,3
"418","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",3,0,3,0,0,3,0,0,0,9
"419","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",0,0,3,0,0,3,0,0,0,6
"420","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",0,0,3,0,0,0,3,0,3,9
"421","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",0,0,0,3,0,3,0,0,0,6
"422","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",0,0,3,0,0,3,0,0,0,6
"423","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",0,0,3,0,0,0,0,0,0,3
"424","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",0,0,3,0,0,3,0,0,0,6
"425","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",0,0,0,0,0,0,0,0,0,0
"426","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",0,0,0,0,0,0,0,0,0,0
"427","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",0,0,0,0,0,3,0,0,0,3
"428","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",0,0,0,0,0,0,0,0,0,0
"429","Finansiering og forsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"430","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",65,78,159,419,95,30,209,132,99,1286
"431","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",61,86,161,482,96,31,193,150,98,1358
"432","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",63,113,168,455,90,31,198,153,105,1376
"433","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",67,100,165,488,94,28,210,158,95,1405
"434","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",69,93,176,520,102,32,223,160,104,1479
"435","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",81,98,178,543,117,39,245,157,113,1571
"436","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",82,100,168,541,117,35,231,155,118,1547
"437","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",77,105,161,466,99,41,218,147,107,1421
"438","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",68,112,155,491,96,41,209,154,108,1434
"439","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",75,107,137,503,90,41,234,156,108,1451
"440","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",77,101,136,523,92,37,226,164,103,1459
"441","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",84,91,151,480,93,45,228,157,96,1425
"442","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"443","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",6,16,48,98,17,5,38,36,13,277
"444","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",11,15,48,122,22,6,42,39,17,322
"445","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",11,21,47,114,21,10,46,32,19,321
"446","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",16,19,47,127,19,9,51,40,18,346
"447","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",16,18,47,130,21,10,56,37,20,355
"448","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",17,22,47,130,27,10,66,38,17,374
"449","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",15,21,42,123,27,9,59,45,16,357
"450","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",17,27,46,100,25,5,57,45,14,336
"451","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",16,30,38,99,24,8,41,44,17,317
"452","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",17,29,29,100,22,9,51,43,18,318
"453","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",17,24,31,111,24,6,59,45,22,339
"454","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",17,18,33,102,22,11,57,44,21,325
"455","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"456","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",7,3,4,16,0,0,6,3,3,42
"457","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",5,3,10,17,0,3,10,8,4,60
"458","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",4,3,5,16,0,3,6,10,6,53
"459","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",3,3,4,16,3,3,4,8,3,47
"460","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",3,0,7,18,4,3,10,9,3,57
"461","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",0,3,10,23,5,3,13,5,5,67
"462","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",3,4,6,24,5,3,18,5,9,77
"463","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",3,6,5,21,3,4,13,5,4,64
"464","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",0,6,6,27,4,4,18,8,9,82
"465","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",3,5,5,26,9,3,21,9,3,84
"466","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",3,10,8,29,4,4,21,11,3,93
"467","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",4,10,11,31,4,3,19,11,0,93
"468","Teknisk tjenesteyting, eiendomsdrift","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"469","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",111,80,142,423,44,35,107,84,35,1061
"470","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",103,72,136,362,40,34,130,89,38,1004
"471","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",89,63,157,305,47,31,116,60,41,909
"472","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",95,100,244,367,45,32,109,76,43,1111
"473","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",115,106,259,354,46,36,146,89,45,1196
"474","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",100,85,257,375,52,35,155,78,42,1179
"475","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",94,88,248,392,53,36,140,84,47,1182
"476","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",83,79,222,338,32,42,135,71,47,1049
"477","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",70,85,202,308,35,39,148,58,36,981
"478","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",57,89,245,348,37,37,169,90,40,1112
"479","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",62,100,253,379,34,40,208,91,46,1213
"480","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",60,100,228,419,47,41,200,77,45,1217
"481","Forretningsmessig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"482","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",12,13,28,41,12,5,17,21,12,161
"483","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",12,16,29,41,8,5,17,19,10,157
"484","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",16,18,30,39,7,4,20,11,8,153
"485","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",10,16,46,51,11,3,17,10,6,170
"486","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",13,19,52,53,12,3,17,10,7,186
"487","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",12,12,48,41,16,3,20,12,4,168
"488","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",15,14,49,42,11,4,18,14,6,173
"489","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",13,10,42,43,8,4,26,10,9,165
"490","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",10,18,38,26,7,6,26,8,4,143
"491","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",9,14,47,47,10,6,25,13,9,180
"492","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",10,15,48,48,11,6,38,13,9,198
"493","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",12,19,52,55,12,8,40,10,12,220
"494","Forretningsmessig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"495","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",0,0,4,3,0,0,3,3,3,16
"496","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",0,0,7,6,0,0,0,7,0,20
"497","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",0,0,7,4,0,0,0,3,0,14
"498","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",0,0,6,6,0,3,0,3,3,21
"499","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",3,0,5,9,0,0,3,3,0,23
"500","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",3,0,6,9,0,3,0,3,3,27
"501","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",3,0,9,6,3,0,3,4,0,28
"502","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",3,0,7,5,0,0,3,0,3,21
"503","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",0,0,3,4,0,0,6,0,0,13
"504","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",0,0,3,5,0,0,3,7,0,18
"505","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",0,0,8,9,0,3,8,5,6,39
"506","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",3,0,4,10,3,3,9,7,0,39
"507","Forretningsmessig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"508","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",65,77,131,428,61,57,243,109,75,1246
"509","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",60,81,143,349,56,65,263,119,79,1215
"510","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",57,99,142,370,46,61,260,117,80,1232
"511","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",61,89,156,361,56,56,287,116,81,1263
"512","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",67,98,162,398,48,60,267,115,78,1293
"513","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",78,100,163,384,46,62,282,112,77,1304
"514","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",76,91,169,381,52,59,297,109,75,1309
"515","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",75,83,164,380,49,55,273,109,67,1255
"516","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",74,87,168,380,54,51,271,116,72,1273
"517","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",68,95,189,387,46,60,279,104,70,1298
