"","Naering","kjønn","alder","statistikkvariabel","Aar","Etne","Sveio","Boemlo","Stord","Fitjar","Tysnes","Kvinnherad","Odda","Ullensvang","tot_s"
"518","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",63,74,190,395,47,56,207,124,77,1233
"519","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",70,79,197,344,37,52,225,119,78,1201
"520","Off.adm., forsvar, sosialforsikring","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"521","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",21,23,35,103,20,24,70,37,25,358
"522","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",20,25,33,76,18,27,71,40,23,333
"523","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",21,28,26,79,17,26,74,37,26,334
"524","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",21,28,25,80,16,24,81,41,24,340
"525","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",24,28,28,77,13,22,81,36,19,328
"526","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",24,28,29,80,14,19,80,37,22,333
"527","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",22,23,27,76,12,16,94,33,20,323
"528","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",23,23,21,73,14,14,81,35,20,304
"529","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",22,23,26,74,17,16,73,38,16,305
"530","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",21,20,35,73,15,17,71,40,17,309
"531","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",17,15,33,67,15,14,48,36,14,259
"532","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",20,15,32,69,14,9,49,37,16,261
"533","Off.adm., forsvar, sosialforsikring","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"534","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",0,0,0,4,3,0,0,0,0,7
"535","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",0,3,0,3,0,0,6,3,0,15
"536","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",3,0,3,3,3,3,3,3,0,21
"537","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",3,0,6,6,0,3,6,0,3,27
"538","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",0,0,3,8,0,3,3,0,0,17
"539","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",0,3,4,12,0,0,4,0,0,23
"540","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",0,3,0,11,3,3,11,3,0,34
"541","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",0,0,0,14,0,6,8,4,0,32
"542","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",0,3,0,17,3,3,13,4,0,43
"543","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",3,3,3,10,3,6,11,0,0,39
"544","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",3,0,3,10,0,3,3,3,3,28
"545","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",5,0,0,8,0,3,6,3,3,28
"546","Off.adm., forsvar, sosialforsikring","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"547","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",156,197,397,802,118,104,489,242,125,2630
"548","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",153,195,396,815,118,110,499,246,129,2661
"549","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",152,195,436,796,131,105,513,238,136,2702
"550","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",153,198,440,811,123,100,501,229,131,2686
"551","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",167,208,442,788,113,97,497,215,126,2653
"552","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",163,211,438,817,119,91,519,225,132,2715
"553","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",174,218,451,813,115,94,509,222,122,2718
"554","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",158,215,472,802,117,93,508,245,120,2730
"555","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",159,217,475,850,113,97,489,248,132,2780
"556","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",141,227,475,834,107,99,493,243,140,2759
"557","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",140,232,459,818,110,93,481,225,137,2695
"558","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",135,220,464,809,109,90,495,227,140,2689
"559","Undervisning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"560","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",43,53,120,232,33,30,130,68,34,743
"561","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",45,51,118,227,37,32,130,67,38,745
"562","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",49,49,124,222,37,32,141,65,34,753
"563","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",50,48,120,230,37,36,151,67,32,771
"564","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",53,60,122,219,37,32,151,70,31,775
"565","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",53,53,116,228,38,30,152,66,29,765
"566","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",54,51,124,225,42,30,144,66,23,759
"567","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",51,50,124,220,41,27,134,72,24,743
"568","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",50,53,121,220,40,28,121,76,26,735
"569","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",40,49,120,208,32,30,132,74,30,715
"570","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",32,51,113,196,31,28,114,72,28,665
"571","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",29,45,113,182,28,26,108,65,30,626
"572","Undervisning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"573","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",3,3,6,19,0,0,3,7,0,41
"574","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",3,3,3,14,0,0,3,7,3,36
"575","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",0,0,3,16,3,3,7,4,3,39
"576","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",0,0,4,17,0,0,6,8,3,38
"577","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",3,0,4,16,0,0,8,0,4,35
"578","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",6,3,3,14,3,3,10,7,3,52
"579","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",9,3,7,18,4,3,10,7,3,64
"580","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",3,3,3,10,0,0,10,6,0,35
"581","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",7,3,8,16,0,3,10,7,3,57
"582","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",5,0,5,13,4,3,8,4,3,45
"583","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",6,3,3,11,4,0,3,7,0,37
"584","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",3,3,6,18,3,0,8,8,0,49
"585","Undervisning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"586","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",346,547,922,1685,260,288,1517,839,287,6691
"587","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",370,548,1026,1779,280,281,1500,874,300,6958
"588","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",349,541,1074,1860,278,281,1499,852,316,7050
"589","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",377,560,1108,1932,282,300,1553,821,310,7243
"590","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",372,592,1109,1909,296,291,1542,886,312,7309
"591","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",380,590,1107,1909,295,288,1481,856,318,7224
"592","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",390,572,1131,1885,291,273,1482,849,350,7223
"593","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",383,578,1086,1944,277,278,1546,816,358,7266
"594","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",375,611,1074,2036,291,292,1594,853,324,7450
"595","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",376,611,1089,2055,308,286,1526,858,334,7443
"596","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",379,606,1094,2085,308,296,1531,794,329,7422
"597","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",391,623,1116,2066,318,298,1580,807,345,7544
"598","Helse- og sosialtjenester","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"599","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",71,115,195,339,56,88,299,149,62,1374
"600","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",78,120,206,326,66,80,316,162,63,1417
"601","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",72,126,235,331,68,87,330,161,63,1473
"602","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",81,134,235,346,73,85,340,164,60,1518
"603","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",83,144,238,356,78,82,354,171,64,1570
"604","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",79,142,236,347,71,82,350,184,72,1563
"605","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",84,136,246,345,79,80,341,186,86,1583
"606","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",83,137,234,364,81,75,345,191,91,1601
"607","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",84,144,220,364,78,67,349,184,84,1574
"608","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",78,127,228,368,88,64,337,197,85,1572
"609","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",75,112,213,363,82,61,340,191,89,1526
"610","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",88,111,217,367,77,66,342,197,88,1553
"611","Helse- og sosialtjenester","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"612","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",12,5,11,31,0,3,30,24,13,129
"613","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",14,7,13,41,3,5,38,28,9,158
"614","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",15,8,12,45,3,4,30,31,11,159
"615","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",13,6,23,57,3,7,35,26,9,179
"616","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",14,6,23,48,3,7,32,29,10,172
"617","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",9,15,27,42,3,7,36,26,9,174
"618","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",5,7,17,37,0,3,29,21,12,131
"619","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",9,15,34,34,3,5,43,16,11,170
"620","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",5,13,29,50,5,13,41,23,7,186
"621","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",8,18,26,49,6,12,48,22,13,202
"622","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",8,17,27,52,5,15,47,18,12,201
"623","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",11,21,26,47,8,11,56,23,16,219
"624","Helse- og sosialtjenester","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"625","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",34,78,162,213,26,30,182,115,55,895
"626","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",33,78,148,188,21,26,164,98,56,812
"627","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",30,77,137,201,29,27,167,92,47,807
"628","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",40,79,129,202,32,23,174,87,51,817
"629","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",34,79,126,194,37,25,160,92,51,798
"630","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",41,76,128,204,34,28,149,88,51,799
"631","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",41,79,142,197,31,24,156,86,52,808
"632","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",45,81,143,208,35,26,152,86,42,818
"633","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",40,82,154,194,34,26,145,83,45,803
"634","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",40,87,165,211,27,32,153,79,50,844
"635","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",33,87,154,207,27,27,156,79,53,823
"636","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",36,83,163,224,23,39,157,71,56,852
"637","Personlig tjenesteyting","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"638","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",6,11,26,28,6,5,26,20,6,134
"639","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",7,12,26,30,6,5,27,19,8,140
"640","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",8,12,28,29,8,8,29,19,5,146
"641","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",10,18,28,41,6,6,28,18,11,166
"642","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",6,16,26,39,9,8,33,17,12,166
"643","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",10,15,30,38,7,9,34,17,15,175
"644","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",7,19,30,39,6,11,41,17,17,187
"645","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",9,15,26,38,7,7,34,14,17,167
"646","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",13,18,31,34,4,7,33,15,17,172
"647","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",11,21,34,36,0,8,37,14,17,178
"648","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",5,23,25,48,3,7,41,16,16,184
"649","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",5,17,26,51,3,10,42,11,18,183
"650","Personlig tjenesteyting","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"651","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",0,3,4,3,0,3,11,3,0,27
"652","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",0,3,6,3,0,3,14,3,3,35
"653","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",0,3,3,6,0,3,12,3,0,30
"654","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",0,3,3,11,3,6,10,6,0,42
"655","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",0,3,3,7,3,0,11,3,3,33
"656","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",0,3,3,10,3,0,11,3,3,36
"657","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",3,3,12,14,3,0,14,3,0,52
"658","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",0,3,14,8,3,0,12,3,0,43
"659","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",0,3,6,8,6,0,11,3,3,40
"660","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",3,3,11,11,3,0,11,3,0,45
"661","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",3,0,10,10,0,0,11,3,4,41
"662","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",3,4,9,12,0,0,13,3,6,50
"663","Personlig tjenesteyting","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"664","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",17,15,33,25,10,9,33,15,10,167
"665","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",16,6,26,28,7,9,32,13,13,150
"666","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",19,21,27,33,12,9,40,17,19,197
"667","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",16,19,33,26,14,6,29,9,13,165
"668","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",13,17,30,25,9,9,27,16,11,157
"669","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",14,21,22,30,6,9,34,12,12,160
"670","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",14,16,16,37,6,9,25,12,9,144
"671","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",17,28,45,84,18,16,65,23,17,313
"672","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",23,31,27,72,16,6,69,23,17,284
"673","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",20,19,36,57,12,12,55,14,14,239
"674","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",18,24,28,46,9,13,53,18,22,231
"675","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",17,28,31,54,12,12,50,10,14,228
"676","Uoppgitt","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"677","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",3,3,9,9,4,0,9,5,7,49
"678","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",4,3,8,7,4,0,7,4,7,44
"679","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",5,4,9,14,3,3,12,5,5,60
"680","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",7,3,10,14,3,3,13,6,3,62
"681","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",4,3,9,15,0,0,11,6,8,56
"682","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",8,6,12,12,0,3,10,3,3,57
"683","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",8,4,7,13,6,6,7,3,3,57
"684","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",6,7,15,25,9,5,24,8,4,103
"685","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",6,7,8,20,4,3,27,7,3,85
"686","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",7,3,8,16,3,3,15,8,3,66
"687","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",6,3,9,15,3,3,14,8,8,69
"688","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",8,5,8,13,6,3,17,4,3,67
"689","Uoppgitt","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"690","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",0,3,4,0,3,3,3,0,0,16
"691","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",3,0,3,6,0,3,6,0,3,24
"692","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",3,3,3,6,3,3,3,3,3,30
"693","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",0,3,4,3,3,0,3,0,3,19
"694","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",3,3,8,0,3,3,3,7,0,30
"695","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",3,3,4,6,3,3,7,6,3,38
"696","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",0,3,3,9,0,3,6,3,3,30
"697","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",4,3,10,25,3,8,16,9,10,88
"698","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",7,4,7,20,6,3,14,6,11,78
"699","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",3,3,11,17,6,6,16,3,8,73
"700","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",3,3,7,14,3,7,17,4,11,69
"701","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",0,6,6,12,3,6,17,3,7,60
"702","Uoppgitt","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
